a0_sys_sector,acos2_sys_sector,acos_sys_sector,pt2_bin,q2_bin,x_bin,z_bin
0.0,0.0,0.0,0,0,0,0
0.0,0.0,0.0,1,0,0,0
0.0,0.0,0.0,2,0,0,0
0.0,0.0,0.0,3,0,0,0
0.0,0.0,0.0,4,0,0,0
0.0,0.0,0.0,5,0,0,0
0.0,0.0,0.0,6,0,0,0
0.0,0.0,0.0,7,0,0,0
0.0,0.0,0.0,8,0,0,0
0.0,0.0,0.0,9,0,0,0
0.0,0.0,0.0,10,0,0,0
0.0,0.0,0.0,11,0,0,0
0.0,0.0,0.0,12,0,0,0
0.0,0.0,0.0,13,0,0,0
0.0,0.0,0.0,14,0,0,0
0.0,0.0,0.0,15,0,0,0
0.0,0.0,0.0,16,0,0,0
0.0,0.0,0.0,17,0,0,0
0.0,0.0,0.0,18,0,0,0
0.0,0.0,0.0,19,0,0,0
6944.788217326018,0.02989288143867511,0.02435162625575608,0,0,0,1
1450.740642471777,0.01544492691400404,0.006545928192763276,1,0,0,1
147.49698741820293,0.0,0.022372347184904277,2,0,0,1
15.770575330312088,0.018618022303092435,0.13415126642349792,3,0,0,1
0.0,0.0,0.0,4,0,0,1
0.0,0.0,0.0,5,0,0,1
0.0,0.0,0.0,6,0,0,1
0.0,0.0,0.0,7,0,0,1
0.0,0.0,0.0,8,0,0,1
0.0,0.0,0.0,9,0,0,1
0.0,0.0,0.0,10,0,0,1
0.0,0.0,0.0,11,0,0,1
0.0,0.0,0.0,12,0,0,1
0.0,0.0,0.0,13,0,0,1
0.0,0.0,0.0,14,0,0,1
0.0,0.0,0.0,15,0,0,1
0.0,0.0,0.0,16,0,0,1
0.0,0.0,0.0,17,0,0,1
0.0,0.0,0.0,18,0,0,1
0.0,0.0,0.0,19,0,0,1
0.0,0.0,0.0,0,0,0,2
2366.2051035324725,0.011822397180171536,0.037082931667000954,1,0,0,2
1151.762811904174,0.0,0.0,2,0,0,2
447.5810203915835,0.018720911348759597,0.0,3,0,0,2
191.57993712531606,0.0,0.010637440992541368,4,0,0,2
51.722503018412354,0.0,0.0,5,0,0,2
19.69568799993081,0.0,0.01648669664789128,6,0,0,2
0.0,0.0,0.0,7,0,0,2
0.0,0.0,0.0,8,0,0,2
0.0,0.0,0.0,9,0,0,2
0.0,0.0,0.0,10,0,0,2
0.0,0.0,0.0,11,0,0,2
0.0,0.0,0.0,12,0,0,2
0.0,0.0,0.0,13,0,0,2
0.0,0.0,0.0,14,0,0,2
0.0,0.0,0.0,15,0,0,2
0.0,0.0,0.0,16,0,0,2
0.0,0.0,0.0,17,0,0,2
0.0,0.0,0.0,18,0,0,2
0.0,0.0,0.0,19,0,0,2
92206.50418426938,0.0,0.0,0,0,0,3
2094.5936011884455,0.09453133723124842,0.144778274151651,1,0,0,3
962.6238188882436,0.00885491243894018,0.004758366495593526,2,0,0,3
607.9560428505678,0.019188403075301456,0.0,3,0,0,3
422.9931246571292,0.021154757439042715,0.0,4,0,0,3
243.4795576049034,0.0,0.01118743830613273,5,0,0,3
96.83583272113972,0.0,0.0,6,0,0,3
41.9649830302364,0.0,0.0,7,0,0,3
36.3515792247794,0.04641136333760673,0.06352332290267398,8,0,0,3
0.0,0.0,0.0,9,0,0,3
0.0,0.0,0.0,10,0,0,3
0.0,0.0,0.0,11,0,0,3
0.0,0.0,0.0,12,0,0,3
0.0,0.0,0.0,13,0,0,3
0.0,0.0,0.0,14,0,0,3
0.0,0.0,0.0,15,0,0,3
0.0,0.0,0.0,16,0,0,3
0.0,0.0,0.0,17,0,0,3
0.0,0.0,0.0,18,0,0,3
0.0,0.0,0.0,19,0,0,3
0.0,0.0,0.0,0,0,0,4
8052.35365533427,3.4038810251905476,15.245358357591345,1,0,0,4
1037.4984463548233,0.0,0.0,2,0,0,4
662.8547556894363,0.0,0.0,3,0,0,4
440.4102168266623,0.0,0.024796591649265717,4,0,0,4
352.29870034345055,0.0,0.0,5,0,0,4
183.19095143325444,0.0,0.03286602370937432,6,0,0,4
47.046497690474126,0.09228805270989834,0.029984078855432247,7,0,0,4
46.91174359301696,0.0,0.05061794766493658,8,0,0,4
34.8174544339376,0.0,0.0629932955951589,9,0,0,4
30.5069433720417,0.19041650996371418,0.0,10,0,0,4
17.462574191804034,0.1499962322996462,0.109635880332672,11,0,0,4
0.0,0.0,0.0,12,0,0,4
0.0,0.0,0.0,13,0,0,4
0.0,0.0,0.0,14,0,0,4
0.0,0.0,0.0,15,0,0,4
0.0,0.0,0.0,16,0,0,4
0.0,0.0,0.0,17,0,0,4
0.0,0.0,0.0,18,0,0,4
0.0,0.0,0.0,19,0,0,4
0.0,0.0,0.0,0,0,0,5
8108.4672311082695,0.0,0.0,1,0,0,5
0.0,0.0,0.0,2,0,0,5
1248.9969301928138,0.12309793905773686,0.2731065857136294,3,0,0,5
284.97248303571945,0.0,0.0,4,0,0,5
79.76822347083765,0.0,0.03334597609318252,5,0,0,5
182.40255260290851,0.0,0.0,6,0,0,5
64.86569316222378,0.0,0.026224918756071122,7,0,0,5
39.923565779321926,0.0,0.024309175625910433,8,0,0,5
0.0,0.0,0.03615903956751897,9,0,0,5
0.0,0.05838787476247523,0.0,10,0,0,5
24.55259433205811,0.078996599322305,0.0,11,0,0,5
20.482665216739203,0.0,0.29755315277554845,12,0,0,5
0.0,0.0,0.0,13,0,0,5
0.0,0.0,0.0,14,0,0,5
0.0,0.0,0.0,15,0,0,5
0.0,0.0,0.0,16,0,0,5
0.0,0.0,0.0,17,0,0,5
0.0,0.0,0.0,18,0,0,5
0.0,0.0,0.0,19,0,0,5
0.0,0.0,0.0,0,0,0,6
0.0,0.0,0.0,1,0,0,6
818.6568943143618,0.0,0.0,2,0,0,6
0.0,0.0,0.0,3,0,0,6
373.158312454054,0.13781193964605373,0.2037516708202908,4,0,0,6
216.5026056632738,0.0,0.19866975183246113,5,0,0,6
0.0,0.009748937707554564,0.0,6,0,0,6
85.06829151953144,0.03215561596231135,0.021758797427382973,7,0,0,6
116.53639929711926,0.0,0.0,8,0,0,6
42.113315619550555,0.0,0.10764724303480781,9,0,0,6
39.33634268292367,0.0,0.0,10,0,0,6
0.0,0.0,0.0,11,0,0,6
35.36983246473949,0.0,0.19656811378976313,12,0,0,6
0.0,0.1637926017807779,0.18182188148452147,13,0,0,6
13.44077781787144,0.0,0.0,14,0,0,6
0.0,0.0,0.0,15,0,0,6
0.0,0.0,0.0,16,0,0,6
0.0,0.0,0.0,17,0,0,6
0.0,0.0,0.0,18,0,0,6
0.0,0.0,0.0,19,0,0,6
1423247.560061445,0.0,0.0,0,0,0,7
0.0,0.0,0.0,1,0,0,7
0.0,0.0,0.0,2,0,0,7
1709.703013540416,0.0,0.0,3,0,0,7
1410.10905882899,0.0,0.0,4,0,0,7
665.1962916193002,0.0,0.3161911156048728,5,0,0,7
172.40758104405285,0.0,0.09755752263487504,6,0,0,7
112.25371428385372,0.0,0.25779211651316974,7,0,0,7
0.0,0.0,0.09269826559023778,8,0,0,7
14.881310587944357,0.0,0.15983122315724652,9,0,0,7
12.104392018978203,0.0,0.11837096896612012,10,0,0,7
37.97851267719271,0.0,0.0,11,0,0,7
48.137979018949515,0.20649078736873222,0.0,12,0,0,7
19.33463963577177,0.0,0.0,13,0,0,7
0.0,0.0,0.0,14,0,0,7
0.0,0.0,0.0,15,0,0,7
0.0,0.0,0.0,16,0,0,7
0.0,0.0,0.0,17,0,0,7
0.0,0.0,0.0,18,0,0,7
0.0,0.0,0.0,19,0,0,7
0.0,0.0,0.0,0,0,0,8
0.0,0.0,0.0,1,0,0,8
1616.5847960547808,0.0,0.0,2,0,0,8
836.6430141584503,0.0,0.0,3,0,0,8
415.4552948319869,0.0,0.0,4,0,0,8
0.0,0.0,0.0,5,0,0,8
0.0,0.0,0.0,6,0,0,8
0.0,0.1632464470876754,0.0,7,0,0,8
70.10824762251809,0.06049006529756869,0.1998497968127677,8,0,0,8
54.38686937245469,0.12539439484882228,0.0,9,0,0,8
6.985909782912864,0.24986046813708773,0.41315157832741656,10,0,0,8
0.0,0.08424098441037782,0.2347919957910901,11,0,0,8
0.0,0.0,0.0,12,0,0,8
0.0,0.0,0.1787176493355682,13,0,0,8
0.0,0.0,0.0,14,0,0,8
0.0,0.0,0.0,15,0,0,8
0.0,0.0,0.0,16,0,0,8
0.0,0.0,0.0,17,0,0,8
0.0,0.0,0.0,18,0,0,8
0.0,0.0,0.0,19,0,0,8
0.0,0.0,0.0,0,0,0,9
0.0,0.0,0.0,1,0,0,9
0.0,0.0,0.0,2,0,0,9
0.0,0.0,0.0,3,0,0,9
554.454049380369,0.0,0.0,4,0,0,9
534.6614588247637,0.0,0.0,5,0,0,9
699.7534460053818,0.0,0.0,6,0,0,9
232.5287344953454,0.0,0.0,7,0,0,9
0.0,0.0,0.0,8,0,0,9
0.0,0.0,0.3531779458846701,9,0,0,9
55.673042928102745,0.3100113387041181,0.22285545712982013,10,0,0,9
0.0,0.05297552248472022,0.0,11,0,0,9
0.0,0.16712766534905757,0.20979079194339864,12,0,0,9
0.0,0.0,0.0,13,0,0,9
0.0,0.0,0.0,14,0,0,9
0.0,0.0,0.0,15,0,0,9
0.0,0.0,0.0,16,0,0,9
0.0,0.0,0.0,17,0,0,9
0.0,0.0,0.0,18,0,0,9
0.0,0.0,0.0,19,0,0,9
0.0,0.0,0.0,0,0,0,10
0.0,0.0,0.0,1,0,0,10
0.0,0.0,0.0,2,0,0,10
1869.7981711430177,0.0,0.0,3,0,0,10
560.0392321723351,0.0,0.0,4,0,0,10
355.37542493760196,0.0,0.0,5,0,0,10
0.0,0.0,0.0,6,0,0,10
413.5898604582697,0.0,0.0,7,0,0,10
0.0,0.0,0.0,8,0,0,10
0.0,0.0,0.0,9,0,0,10
0.0,0.2836528577483895,0.0,10,0,0,10
0.0,0.0,0.0,11,0,0,10
0.0,0.3955814140006717,0.28926852977223544,12,0,0,10
0.0,0.0,0.0,13,0,0,10
9.225960729750845,0.11254607477870376,0.0,14,0,0,10
0.0,0.0,0.0,15,0,0,10
0.0,0.0,0.0,16,0,0,10
0.0,0.0,0.0,17,0,0,10
0.0,0.0,0.0,18,0,0,10
0.0,0.0,0.0,19,0,0,10
0.0,0.0,0.0,0,0,0,11
0.0,0.0,0.0,1,0,0,11
0.0,0.0,0.0,2,0,0,11
0.0,0.0,0.0,3,0,0,11
364.149639119319,0.0,0.0,4,0,0,11
0.0,0.0,0.0,5,0,0,11
0.0,0.0,0.0,6,0,0,11
0.0,0.0,0.0,7,0,0,11
0.0,0.0,0.0,8,0,0,11
170.9951451220764,0.0,0.0,9,0,0,11
0.0,0.0,0.0,10,0,0,11
0.0,0.0,0.0,11,0,0,11
0.0,0.0,0.0,12,0,0,11
0.0,0.0,0.0,13,0,0,11
0.0,0.0,0.0,14,0,0,11
0.0,0.0,0.0,15,0,0,11
0.0,0.0,0.0,16,0,0,11
0.0,0.0,0.0,17,0,0,11
0.0,0.0,0.0,18,0,0,11
0.0,0.0,0.0,19,0,0,11
0.0,0.0,0.0,0,0,0,12
0.0,0.0,0.0,1,0,0,12
0.0,0.0,0.0,2,0,0,12
0.0,0.0,0.0,3,0,0,12
0.0,0.0,0.0,4,0,0,12
0.0,0.0,0.0,5,0,0,12
0.0,0.0,0.0,6,0,0,12
0.0,0.0,0.0,7,0,0,12
160.07618086327264,0.0,0.0,8,0,0,12
48.48461997198978,0.0,0.0,9,0,0,12
0.0,0.0,0.0,10,0,0,12
0.0,0.0,0.0,11,0,0,12
0.0,0.0,0.0,12,0,0,12
0.0,0.0,0.0,13,0,0,12
0.0,0.0,0.0,14,0,0,12
0.0,0.0,0.0,15,0,0,12
0.0,0.0,0.0,16,0,0,12
0.0,0.0,0.0,17,0,0,12
0.0,0.0,0.0,18,0,0,12
0.0,0.0,0.0,19,0,0,12
0.0,0.0,0.0,0,0,0,13
0.0,0.0,0.0,1,0,0,13
0.0,0.0,0.0,2,0,0,13
0.0,0.0,0.0,3,0,0,13
0.0,0.0,0.0,4,0,0,13
0.0,0.0,0.0,5,0,0,13
0.0,0.0,0.0,6,0,0,13
0.0,0.0,0.0,7,0,0,13
0.0,0.0,0.0,8,0,0,13
0.0,0.0,0.0,9,0,0,13
0.0,0.0,0.0,10,0,0,13
0.0,0.0,0.0,11,0,0,13
0.0,0.0,0.0,12,0,0,13
0.0,0.0,0.0,13,0,0,13
0.0,0.0,0.0,14,0,0,13
0.0,0.0,0.0,15,0,0,13
0.0,0.0,0.0,16,0,0,13
0.0,0.0,0.0,17,0,0,13
0.0,0.0,0.0,18,0,0,13
0.0,0.0,0.0,19,0,0,13
107216.97436093846,0.0,0.0,0,0,0,14
0.0,0.0,0.0,1,0,0,14
0.0,0.0,0.0,2,0,0,14
0.0,0.0,0.0,3,0,0,14
0.0,0.0,0.0,4,0,0,14
0.0,0.0,0.0,5,0,0,14
0.0,0.0,0.0,6,0,0,14
0.0,0.0,0.0,7,0,0,14
0.0,0.0,0.0,8,0,0,14
0.0,0.0,0.0,9,0,0,14
0.0,0.0,0.0,10,0,0,14
0.0,0.0,0.0,11,0,0,14
0.0,0.0,0.0,12,0,0,14
0.0,0.0,0.0,13,0,0,14
0.0,0.0,0.0,14,0,0,14
0.0,0.0,0.0,15,0,0,14
0.0,0.0,0.0,16,0,0,14
0.0,0.0,0.0,17,0,0,14
0.0,0.0,0.0,18,0,0,14
0.0,0.0,0.0,19,0,0,14
0.0,0.0,0.0,0,0,0,15
79824.74847677845,0.0,0.0,1,0,0,15
0.0,0.0,0.0,2,0,0,15
0.0,0.0,0.0,3,0,0,15
0.0,0.0,0.0,4,0,0,15
0.0,0.0,0.0,5,0,0,15
0.0,0.0,0.0,6,0,0,15
0.0,2597.387408334509,2259.011257723734,7,0,0,15
0.0,0.0,0.0,8,0,0,15
0.0,0.0,0.0,9,0,0,15
0.0,0.0,0.0,10,0,0,15
0.0,0.0,0.0,11,0,0,15
0.0,0.0,0.0,12,0,0,15
0.0,0.0,0.0,13,0,0,15
0.0,0.0,0.0,14,0,0,15
0.0,0.0,0.0,15,0,0,15
0.0,0.0,0.0,16,0,0,15
0.0,0.0,0.0,17,0,0,15
0.0,0.0,0.0,18,0,0,15
0.0,0.0,0.0,19,0,0,15
0.0,0.0,0.0,0,0,0,16
0.0,0.0,18.98453783955107,1,0,0,16
0.0,0.0,0.0,2,0,0,16
0.0,0.0,0.0,3,0,0,16
0.0,0.0,0.0,4,0,0,16
0.0,0.0,0.0,5,0,0,16
0.0,0.0,0.0,6,0,0,16
0.0,0.0,0.0,7,0,0,16
0.0,0.0,0.0,8,0,0,16
0.0,0.0,0.0,9,0,0,16
0.0,0.0,0.0,10,0,0,16
0.0,0.0,0.0,11,0,0,16
0.0,0.0,0.0,12,0,0,16
0.0,0.0,0.0,13,0,0,16
0.0,0.0,0.0,14,0,0,16
0.0,0.0,0.0,15,0,0,16
0.0,0.0,0.0,16,0,0,16
0.0,0.0,0.0,17,0,0,16
0.0,0.0,0.0,18,0,0,16
0.0,0.0,0.0,19,0,0,16
0.0,0.0,0.0,0,0,0,17
0.0,0.0,0.0,1,0,0,17
0.0,0.0,0.0,2,0,0,17
0.0,0.0,0.0,3,0,0,17
0.0,0.0,0.0,4,0,0,17
0.0,0.0,0.0,5,0,0,17
0.0,0.0,0.0,6,0,0,17
0.0,0.0,0.0,7,0,0,17
0.0,0.0,0.0,8,0,0,17
0.0,0.0,0.0,9,0,0,17
0.0,0.0,0.0,10,0,0,17
0.0,0.0,0.0,11,0,0,17
0.0,0.0,0.0,12,0,0,17
0.0,0.0,0.0,13,0,0,17
0.0,0.0,0.0,14,0,0,17
0.0,0.0,0.0,15,0,0,17
0.0,0.0,0.0,16,0,0,17
0.0,0.0,0.0,17,0,0,17
0.0,0.0,0.0,18,0,0,17
0.0,0.0,0.0,19,0,0,17
0.0,0.0,0.0,0,1,0,0
0.0,0.0,0.0,1,1,0,0
0.0,0.0,0.0,2,1,0,0
0.0,0.0,0.0,3,1,0,0
0.0,0.0,0.0,4,1,0,0
0.0,0.0,0.0,5,1,0,0
0.0,0.0,0.0,6,1,0,0
0.0,0.0,0.0,7,1,0,0
0.0,0.0,0.0,8,1,0,0
0.0,0.0,0.0,9,1,0,0
0.0,0.0,0.0,10,1,0,0
0.0,0.0,0.0,11,1,0,0
0.0,0.0,0.0,12,1,0,0
0.0,0.0,0.0,13,1,0,0
0.0,0.0,0.0,14,1,0,0
0.0,0.0,0.0,15,1,0,0
0.0,0.0,0.0,16,1,0,0
0.0,0.0,0.0,17,1,0,0
0.0,0.0,0.0,18,1,0,0
0.0,0.0,0.0,19,1,0,0
401.6893015960436,0.031131657000252475,0.04103015113844466,0,1,0,1
133.06212638193767,0.008401109218201083,0.01260342198389901,1,1,0,1
13.058412097087428,0.012010317711124567,0.01566817965366924,2,1,0,1
3.9492822977931037,0.08272162584326516,0.0,3,1,0,1
0.0,0.0,0.0,4,1,0,1
0.0,0.0,0.0,5,1,0,1
0.0,0.0,0.0,6,1,0,1
0.0,0.0,0.0,7,1,0,1
0.0,0.0,0.0,8,1,0,1
0.0,0.0,0.0,9,1,0,1
0.0,0.0,0.0,10,1,0,1
0.0,0.0,0.0,11,1,0,1
0.0,0.0,0.0,12,1,0,1
0.0,0.0,0.0,13,1,0,1
0.0,0.0,0.0,14,1,0,1
0.0,0.0,0.0,15,1,0,1
0.0,0.0,0.0,16,1,0,1
0.0,0.0,0.0,17,1,0,1
0.0,0.0,0.0,18,1,0,1
0.0,0.0,0.0,19,1,0,1
0.0,0.0,0.0,0,1,0,2
226.02856191902978,0.017581306198667258,0.05252420696502257,1,1,0,2
30.666215036365298,0.0,0.0,2,1,0,2
43.26023098586963,0.0,0.0180350483361712,3,1,0,2
43.44105705528129,0.0,0.0,4,1,0,2
9.160469798754741,0.0,0.0,5,1,0,2
6.060167120151805,0.0,0.0,6,1,0,2
0.0,0.0,0.0,7,1,0,2
0.0,0.0,0.0,8,1,0,2
0.0,0.0,0.0,9,1,0,2
0.0,0.0,0.0,10,1,0,2
0.0,0.0,0.0,11,1,0,2
0.0,0.0,0.0,12,1,0,2
0.0,0.0,0.0,13,1,0,2
0.0,0.0,0.0,14,1,0,2
0.0,0.0,0.0,15,1,0,2
0.0,0.0,0.0,16,1,0,2
0.0,0.0,0.0,17,1,0,2
0.0,0.0,0.0,18,1,0,2
0.0,0.0,0.0,19,1,0,2
0.0,0.0,0.0,0,1,0,3
429.0259112376777,0.0,0.1973836478932888,1,1,0,3
172.96023708016858,0.016264091785044583,0.030781348630244197,2,1,0,3
117.97952073076398,0.041831180049623946,0.010308266031550292,3,1,0,3
0.0,0.033790058307853824,0.02544576450923128,4,1,0,3
10.641557153647781,0.0,0.0,5,1,0,3
15.532553050601111,0.043350184659472414,0.022607901430601884,6,1,0,3
12.449245136162515,0.0,0.0,7,1,0,3
0.0,0.0,0.12406767132847583,8,1,0,3
0.0,0.0,0.0,9,1,0,3
0.0,0.0,0.0,10,1,0,3
0.0,0.0,0.0,11,1,0,3
0.0,0.0,0.0,12,1,0,3
0.0,0.0,0.0,13,1,0,3
0.0,0.0,0.0,14,1,0,3
0.0,0.0,0.0,15,1,0,3
0.0,0.0,0.0,16,1,0,3
0.0,0.0,0.0,17,1,0,3
0.0,0.0,0.0,18,1,0,3
0.0,0.0,0.0,19,1,0,3
0.0,0.0,0.0,0,1,0,4
1450.9690398146472,0.0,0.0,1,1,0,4
231.66637142342415,0.07397766199605156,0.19729701414869782,2,1,0,4
0.0,0.0,0.0182839135503689,3,1,0,4
29.33903507691855,0.0,0.0,4,1,0,4
57.79116663855104,0.006812194298991886,0.0,5,1,0,4
0.0,0.0,0.04526552219890524,6,1,0,4
0.0,0.0,0.0695639791124184,7,1,0,4
18.41610960876002,0.0,0.037539402523202946,8,1,0,4
6.131725598955041,0.11144151016000932,0.10670537969949424,9,1,0,4
0.0,0.014295783848248129,0.0,10,1,0,4
8.060030571914988,0.16842281105192544,0.15198212691021268,11,1,0,4
0.0,0.0,0.0,12,1,0,4
0.0,0.09725445723119677,0.0,13,1,0,4
0.0,0.0,0.0,14,1,0,4
0.0,0.0,0.0,15,1,0,4
0.0,0.0,0.0,16,1,0,4
0.0,0.0,0.0,17,1,0,4
0.0,0.0,0.0,18,1,0,4
0.0,0.0,0.0,19,1,0,4
0.0,0.0,0.0,0,1,0,5
0.0,0.0,0.0,1,1,0,5
547.1546268735616,0.0,0.0,2,1,0,5
0.0,0.0,0.0,3,1,0,5
46.22778988977565,0.0,0.0,4,1,0,5
0.0,0.0,0.0,5,1,0,5
46.78089349174205,0.0,0.026434212855996765,6,1,0,5
0.0,0.0,0.04782829641490456,7,1,0,5
0.0,0.04644455988264212,0.054410323556647607,8,1,0,5
0.0,0.17339980363195714,0.0,9,1,0,5
12.030223865606997,0.13825940185342642,0.0,10,1,0,5
0.0,0.12249504265536622,0.23001236230099556,11,1,0,5
0.0,0.1641439939127264,0.0,12,1,0,5
0.0,0.0,0.0,13,1,0,5
0.0,0.0,0.0,14,1,0,5
0.0,0.0,0.0,15,1,0,5
0.0,0.0,0.0,16,1,0,5
