a0_sys_sector,acos2_sys_sector,acos_sys_sector,pt2_bin,q2_bin,x_bin,z_bin
0.0,0.0,0.0,17,1,0,5
0.0,0.0,0.0,18,1,0,5
0.0,0.0,0.0,19,1,0,5
0.0,0.0,0.0,0,1,0,6
37933.68059576619,0.0,0.0,1,1,0,6
0.0,0.0,0.0,2,1,0,6
223.88217178455798,0.0,0.0,3,1,0,6
0.0,0.0,0.0,4,1,0,6
33.63993128380222,0.08680340655485015,0.0,5,1,0,6
14.464433210473967,0.07473343920722414,0.055136127220809246,6,1,0,6
0.0,0.0,0.0,7,1,0,6
17.872106915280888,0.0,0.12628997823081436,8,1,0,6
0.0,0.12867503654958704,0.10754974585902664,9,1,0,6
27.250571476669975,0.08604382659809277,0.08270484337349668,10,1,0,6
0.0,0.25178843310290616,0.33473835471624147,11,1,0,6
0.0,0.0,0.0,12,1,0,6
5.048108057741236,0.0,0.0,13,1,0,6
0.0,0.0,0.0,14,1,0,6
0.0,0.0,0.0,15,1,0,6
0.0,0.0,0.0,16,1,0,6
0.0,0.0,0.0,17,1,0,6
0.0,0.0,0.0,18,1,0,6
0.0,0.0,0.0,19,1,0,6
0.0,0.0,0.0,0,1,0,7
0.0,0.0,0.0,1,1,0,7
0.0,0.0,0.0,2,1,0,7
562.7546185352218,0.0,0.0,3,1,0,7
99.36569805749494,0.0,0.0,4,1,0,7
0.0,0.0,0.0,5,1,0,7
71.3222625331812,0.0,0.2563884358001353,6,1,0,7
11.583782463061429,0.0,0.09188151827443497,7,1,0,7
0.0,0.10646345911114616,0.0,8,1,0,7
19.60812402938144,0.0,0.06348859379850497,9,1,0,7
0.0,0.0,0.0,10,1,0,7
0.0,0.0,0.16480492990171083,11,1,0,7
0.0,0.0,0.0,12,1,0,7
0.0,0.0,0.0,13,1,0,7
0.0,0.0,0.0,14,1,0,7
0.0,0.0,0.0,15,1,0,7
0.0,0.0,0.0,16,1,0,7
0.0,0.0,0.0,17,1,0,7
0.0,0.0,0.0,18,1,0,7
0.0,0.0,0.0,19,1,0,7
0.0,0.0,0.0,0,1,0,8
82474.79796358975,0.0,0.0,1,1,0,8
0.0,0.0,0.0,2,1,0,8
0.0,0.0,0.0,3,1,0,8
348.8541342976343,0.0,0.0,4,1,0,8
188.49666977090013,0.0,0.0,5,1,0,8
0.0,0.0,0.0,6,1,0,8
0.0,0.0,0.0,7,1,0,8
0.0,0.0,0.0,8,1,0,8
0.0,0.0,0.0,9,1,0,8
0.0,0.0,0.16991689298747267,10,1,0,8
7.838108592108339,0.0,0.0,11,1,0,8
0.0,0.0,0.0,12,1,0,8
0.0,0.0,0.0,13,1,0,8
0.0,0.2140621906968738,0.0,14,1,0,8
0.0,0.0,0.0,15,1,0,8
0.0,0.0,0.0,16,1,0,8
0.0,0.0,0.0,17,1,0,8
0.0,0.0,0.0,18,1,0,8
0.0,0.0,0.0,19,1,0,8
0.0,0.0,0.0,0,1,0,9
0.0,0.0,0.0,1,1,0,9
14475.955011535274,0.0,0.0,2,1,0,9
833.105770078796,0.0,0.0,3,1,0,9
0.0,0.0,0.0,4,1,0,9
28.21974409059119,0.0,0.0,5,1,0,9
0.0,0.0,0.0,6,1,0,9
0.0,0.0,0.0,7,1,0,9
55.22024955258602,0.0,0.0,8,1,0,9
0.0,0.08489203255165215,0.0,9,1,0,9
1.7508373980654266,0.06395307916951212,0.0,10,1,0,9
0.0,0.0,0.0,11,1,0,9
0.0,0.0,0.06459800847252335,12,1,0,9
0.0,0.0,0.0,13,1,0,9
0.0,0.0,0.0,14,1,0,9
0.0,0.0,0.0,15,1,0,9
0.0,0.0,0.0,16,1,0,9
0.0,0.0,0.0,17,1,0,9
0.0,0.0,0.0,18,1,0,9
0.0,0.0,0.0,19,1,0,9
0.0,0.0,0.0,0,1,0,10
0.0,0.0,0.0,1,1,0,10
0.0,0.0,0.0,2,1,0,10
0.0,0.0,0.0,3,1,0,10
0.0,0.0,0.0,4,1,0,10
100.10929423316182,0.0,0.0,5,1,0,10
67.176845500751,0.0,0.0,6,1,0,10
159.67948791302723,0.0,0.0,7,1,0,10
0.0,0.0,0.0,8,1,0,10
0.0,0.0,0.0,9,1,0,10
0.0,0.0,0.0,10,1,0,10
0.0,0.0,0.0,11,1,0,10
0.0,0.0,0.0,12,1,0,10
0.0,0.0912312133150386,0.0,13,1,0,10
0.0,0.0,0.0,14,1,0,10
0.0,0.0,0.0,15,1,0,10
0.0,0.0,0.0,16,1,0,10
0.0,0.0,0.0,17,1,0,10
0.0,0.0,0.0,18,1,0,10
0.0,0.0,0.0,19,1,0,10
0.0,0.0,0.0,0,1,0,11
0.0,0.0,0.0,1,1,0,11
0.0,0.0,0.0,2,1,0,11
0.0,0.0,0.0,3,1,0,11
0.0,0.0,0.0,4,1,0,11
117.29499462953213,0.0,0.0,5,1,0,11
0.0,0.0,0.0,6,1,0,11
0.0,0.0,0.0,7,1,0,11
50.009191240436394,0.0,0.0,8,1,0,11
0.0,0.0,0.0,9,1,0,11
0.0,0.0,0.0,10,1,0,11
0.0,0.0,0.0,11,1,0,11
0.0,0.0,0.0,12,1,0,11
0.0,0.0,0.0,13,1,0,11
0.0,0.0,0.0,14,1,0,11
0.0,0.0,0.0,15,1,0,11
0.0,0.0,0.0,16,1,0,11
0.0,0.0,0.0,17,1,0,11
0.0,0.0,0.0,18,1,0,11
0.0,0.0,0.0,19,1,0,11
0.0,0.0,0.0,0,1,0,12
0.0,0.0,0.0,1,1,0,12
0.0,0.0,0.0,2,1,0,12
0.0,0.0,0.0,3,1,0,12
0.0,0.0,0.0,4,1,0,12
0.0,0.0,0.0,5,1,0,12
0.0,0.0,0.0,6,1,0,12
0.0,0.0,0.0,7,1,0,12
0.0,0.0,0.0,8,1,0,12
0.0,0.0,0.0,9,1,0,12
0.0,0.0,0.0,10,1,0,12
15.810500600739456,0.0,0.0,11,1,0,12
0.0,0.0,0.0,12,1,0,12
0.0,0.0,0.0,13,1,0,12
0.0,0.0,0.0,14,1,0,12
0.0,0.0,0.0,15,1,0,12
0.0,0.0,0.0,16,1,0,12
0.0,0.0,0.0,17,1,0,12
0.0,0.0,0.0,18,1,0,12
0.0,0.0,0.0,19,1,0,12
0.0,0.0,0.0,0,1,0,13
31023.354182997864,0.0,0.0,1,1,0,13
28740.946787506844,0.0,0.0,2,1,0,13
0.0,0.0,0.0,3,1,0,13
0.0,0.0,0.0,4,1,0,13
0.0,0.0,0.0,5,1,0,13
0.0,0.0,0.0,6,1,0,13
0.0,0.0,0.0,7,1,0,13
0.0,0.0,0.0,8,1,0,13
0.0,0.0,0.0,9,1,0,13
0.0,0.0,0.0,10,1,0,13
0.0,0.0,0.0,11,1,0,13
0.0,0.0,0.0,12,1,0,13
0.0,0.0,0.0,13,1,0,13
0.0,0.0,0.0,14,1,0,13
0.0,0.0,0.0,15,1,0,13
0.0,0.0,0.0,16,1,0,13
0.0,0.0,0.0,17,1,0,13
0.0,0.0,0.0,18,1,0,13
0.0,0.0,0.0,19,1,0,13
0.0,0.0,0.0,0,1,0,14
0.0,0.0,0.0,1,1,0,14
0.0,0.0,0.0,2,1,0,14
0.0,0.0,0.0,3,1,0,14
0.0,0.0,0.0,4,1,0,14
0.0,0.0,0.0,5,1,0,14
0.0,0.0,0.0,6,1,0,14
5483.869425005841,0.0,0.0,7,1,0,14
0.0,0.0,0.0,8,1,0,14
0.0,0.0,0.0,9,1,0,14
0.0,0.0,0.0,10,1,0,14
0.0,0.0,0.0,11,1,0,14
0.0,0.0,0.0,12,1,0,14
0.0,0.0,0.0,13,1,0,14
0.0,0.0,0.0,14,1,0,14
0.0,0.0,0.0,15,1,0,14
0.0,0.0,0.0,16,1,0,14
0.0,0.0,0.0,17,1,0,14
0.0,0.0,0.0,18,1,0,14
0.0,0.0,0.0,19,1,0,14
0.0,0.0,0.0,0,1,0,15
0.0,0.0,0.0,1,1,0,15
0.0,0.0,0.0,2,1,0,15
16821.680297012597,0.0,0.0,3,1,0,15
0.0,0.0,0.0,4,1,0,15
0.0,0.0,0.0,5,1,0,15
0.0,0.0,0.0,6,1,0,15
0.0,0.0,0.0,7,1,0,15
0.0,0.0,0.0,8,1,0,15
0.0,0.0,0.0,9,1,0,15
0.0,0.0,0.0,10,1,0,15
0.0,0.0,0.0,11,1,0,15
0.0,0.0,0.0,12,1,0,15
0.0,0.0,0.0,13,1,0,15
0.0,0.0,0.0,14,1,0,15
0.0,0.0,0.0,15,1,0,15
0.0,0.0,0.0,16,1,0,15
0.0,0.0,0.0,17,1,0,15
0.0,0.0,0.0,18,1,0,15
0.0,0.0,0.0,19,1,0,15
0.0,0.0,0.0,0,1,0,16
0.0,0.0,0.0,1,1,0,16
0.0,0.0,0.0,2,1,0,16
0.0,0.0,0.0,3,1,0,16
0.0,0.0,0.0,4,1,0,16
0.0,0.0,0.0,5,1,0,16
0.0,0.0,0.0,6,1,0,16
0.0,0.0,0.0,7,1,0,16
0.0,0.0,0.0,8,1,0,16
0.0,0.0,0.0,9,1,0,16
0.0,0.0,0.0,10,1,0,16
0.0,0.0,0.0,11,1,0,16
0.0,0.0,0.0,12,1,0,16
0.0,0.0,0.0,13,1,0,16
0.0,0.0,0.0,14,1,0,16
0.0,0.0,0.0,15,1,0,16
0.0,0.0,0.0,16,1,0,16
0.0,0.0,0.0,17,1,0,16
0.0,0.0,0.0,18,1,0,16
0.0,0.0,0.0,19,1,0,16
0.0,0.0,0.0,0,1,0,17
0.0,0.0,0.0,1,1,0,17
0.0,0.0,0.0,2,1,0,17
0.0,0.0,0.0,3,1,0,17
0.0,0.0,0.0,4,1,0,17
0.0,0.0,0.0,5,1,0,17
0.0,0.0,0.0,6,1,0,17
0.0,0.0,0.0,7,1,0,17
0.0,0.0,0.0,8,1,0,17
0.0,0.0,0.0,9,1,0,17
0.0,0.0,0.0,10,1,0,17
0.0,0.0,0.0,11,1,0,17
0.0,0.0,0.0,12,1,0,17
0.0,0.0,0.0,13,1,0,17
0.0,0.0,0.0,14,1,0,17
0.0,0.0,0.0,15,1,0,17
0.0,0.0,0.0,16,1,0,17
0.0,0.0,0.0,17,1,0,17
0.0,0.0,0.0,18,1,0,17
0.0,0.0,0.0,19,1,0,17
0.0,0.0,0.0,0,0,1,0
0.0,0.0,0.0,1,0,1,0
0.0,0.0,0.0,2,0,1,0
0.0,0.0,0.0,3,0,1,0
0.0,0.0,0.0,4,0,1,0
0.0,0.0,0.0,5,0,1,0
0.0,0.0,0.0,6,0,1,0
0.0,0.0,0.0,7,0,1,0
0.0,0.0,0.0,8,0,1,0
0.0,0.0,0.0,9,0,1,0
0.0,0.0,0.0,10,0,1,0
0.0,0.0,0.0,11,0,1,0
0.0,0.0,0.0,12,0,1,0
0.0,0.0,0.0,13,0,1,0
0.0,0.0,0.0,14,0,1,0
0.0,0.0,0.0,15,0,1,0
0.0,0.0,0.0,16,0,1,0
0.0,0.0,0.0,17,0,1,0
0.0,0.0,0.0,18,0,1,0
0.0,0.0,0.0,19,0,1,0
5546.89697206943,0.02129361600042177,0.03141726732454079,0,0,1,1
321.90379666437207,0.027732073081744777,0.021384030427047934,1,0,1,1
27.73868882719774,0.0,0.0573134486453539,2,0,1,1
0.0,0.0,0.0,3,0,1,1
0.0,0.0,0.0,4,0,1,1
0.0,0.0,0.0,5,0,1,1
0.0,0.0,0.0,6,0,1,1
0.0,0.0,0.0,7,0,1,1
0.0,0.0,0.0,8,0,1,1
0.0,0.0,0.0,9,0,1,1
0.0,0.0,0.0,10,0,1,1
0.0,0.0,0.0,11,0,1,1
0.0,0.0,0.0,12,0,1,1
0.0,0.0,0.0,13,0,1,1
0.0,0.0,0.0,14,0,1,1
0.0,0.0,0.0,15,0,1,1
0.0,0.0,0.0,16,0,1,1
0.0,0.0,0.0,17,0,1,1
0.0,0.0,0.0,18,0,1,1
0.0,0.0,0.0,19,0,1,1
704.1460620137142,0.049997296448033385,0.0773765911521225,0,0,1,2
3047.5464998740003,0.009852298303125331,0.010785929542230161,1,0,1,2
598.3250987666219,0.0,0.0,2,0,1,2
69.58780814409596,0.03470219725016733,0.0,3,0,1,2
0.0,0.06546016031624305,0.05457833545764234,4,0,1,2
11.17268555972311,0.1760309070250356,0.0,5,0,1,2
0.0,0.0,0.0,6,0,1,2
0.0,0.0,0.0,7,0,1,2
0.0,0.0,0.0,8,0,1,2
0.0,0.0,0.0,9,0,1,2
0.0,0.0,0.0,10,0,1,2
0.0,0.0,0.0,11,0,1,2
0.0,0.0,0.0,12,0,1,2
0.0,0.0,0.0,13,0,1,2
0.0,0.0,0.0,14,0,1,2
0.0,0.0,0.0,15,0,1,2
0.0,0.0,0.0,16,0,1,2
0.0,0.0,0.0,17,0,1,2
0.0,0.0,0.0,18,0,1,2
0.0,0.0,0.0,19,0,1,2
0.0,8.985122334248608,22.135593290465348,0,0,1,3
3189.711264939428,0.011271777739038966,0.06806958098865734,1,0,1,3
1326.7561672959862,0.03485124348140661,0.0345082555545911,2,0,1,3
752.5554492601531,0.0,0.005344050287753981,3,0,1,3
293.2477692230404,0.0,0.0,4,0,1,3
0.0,0.0,0.0,5,0,1,3
0.0,0.06014368642989703,0.0,6,0,1,3
7.4853525780754335,0.0,0.0,7,0,1,3
0.0,0.0,0.0,8,0,1,3
0.0,0.0,0.0,9,0,1,3
0.0,0.0,0.0,10,0,1,3
0.0,0.0,0.0,11,0,1,3
0.0,0.0,0.0,12,0,1,3
0.0,0.0,0.0,13,0,1,3
0.0,0.0,0.0,14,0,1,3
0.0,0.0,0.0,15,0,1,3
0.0,0.0,0.0,16,0,1,3
0.0,0.0,0.0,17,0,1,3
0.0,0.0,0.0,18,0,1,3
0.0,0.0,0.0,19,0,1,3
22565.235902562443,0.0,0.0,0,0,1,4
3565.078815233375,0.0,0.07551593253994875,1,0,1,4
1492.8982410730205,0.0,0.020702447918308064,2,0,1,4
885.3473707114911,0.044264905438213445,0.03924743594023203,3,0,1,4
450.00122448195253,0.0,0.0,4,0,1,4
387.74481912517854,0.0,0.0,5,0,1,4
53.60429357004036,0.0,0.03635075258253647,6,0,1,4
0.0,0.03698132299720072,0.0,7,0,1,4
0.0,0.0,0.029628523033997087,8,0,1,4
14.766631583592954,0.0,0.0689575825571357,9,0,1,4
0.0,0.09911643867197917,0.0,10,0,1,4
0.0,0.0,0.0,11,0,1,4
0.0,0.0,0.0,12,0,1,4
0.0,0.0,0.0,13,0,1,4
0.0,0.0,0.0,14,0,1,4
0.0,0.0,0.0,15,0,1,4
0.0,0.0,0.0,16,0,1,4
0.0,0.0,0.0,17,0,1,4
0.0,0.0,0.0,18,0,1,4
0.0,0.0,0.0,19,0,1,4
0.0,0.0,0.0,0,0,1,5
0.0,0.0,0.0,1,0,1,5
791.9702506634121,0.0,0.0,2,0,1,5
196.72147035533234,0.02415948187683757,0.013897189172556756,3,0,1,5
462.0342247634036,0.0,0.04874573968197096,4,0,1,5
280.861818415907,0.03133236744694586,0.05600848601337521,5,0,1,5
267.53659161077354,0.0,0.073368365421914,6,0,1,5
137.98662995192026,0.0,0.022144156710605,7,0,1,5
90.43864139702796,0.0,0.07134094716049744,8,0,1,5
44.083866951916804,0.0,0.0,9,0,1,5
0.0,0.06619096034544124,0.0,10,0,1,5
0.0,0.0,0.0,11,0,1,5
0.0,0.0,0.0,12,0,1,5
0.0,0.0,0.0,13,0,1,5
0.0,0.0,0.0,14,0,1,5
0.0,0.0,0.0,15,0,1,5
0.0,0.0,0.0,16,0,1,5
0.0,0.0,0.0,17,0,1,5
0.0,0.0,0.0,18,0,1,5
0.0,0.0,0.0,19,0,1,5
0.0,0.0,0.0,0,0,1,6
2170.1952851662904,0.0,0.0,1,0,1,6
0.0,0.0,0.0,2,0,1,6
0.0,0.0,0.0,3,0,1,6
730.6659955090465,0.0,0.07097675827110858,4,0,1,6
232.22050459622585,0.0,0.06931469760043459,5,0,1,6
107.89270009785697,0.0,0.0,6,0,1,6
141.20061672192213,0.0,0.05038429707871424,7,0,1,6
66.1405758438743,0.03826483712519702,0.08502687382764398,8,0,1,6
106.92260857721664,0.08214629332998026,0.0,9,0,1,6
48.95630142058798,0.0,0.13479644257922288,10,0,1,6
0.0,0.0,0.0,11,0,1,6
0.0,0.0,0.0633331137288272,12,0,1,6
0.0,0.0,0.0,13,0,1,6
0.0,0.0,0.0,14,0,1,6
0.0,0.0,0.0,15,0,1,6
0.0,0.0,0.0,16,0,1,6
0.0,0.0,0.0,17,0,1,6
0.0,0.0,0.0,18,0,1,6
0.0,0.0,0.0,19,0,1,6
0.0,0.0,0.0,0,0,1,7
0.0,0.0,0.0,1,0,1,7
0.0,0.0,0.0,2,0,1,7
1103.8085177443318,0.12831711144972954,0.29556381864702874,3,0,1,7
0.0,0.0,0.0,4,0,1,7
411.99032936121483,0.1856633388264217,0.30674278706988006,5,0,1,7
0.0,0.0468774637695477,0.02954004343371936,6,0,1,7
74.853030324175,0.0,0.11375047066261167,7,0,1,7
0.0,0.0,0.0,8,0,1,7
0.0,0.0,0.0,9,0,1,7
0.0,0.0,0.0,10,0,1,7
8.200158933517894,0.0,0.25742679278215547,11,0,1,7
0.0,0.0,0.3082215579892579,12,0,1,7
0.0,0.0,0.0,13,0,1,7
0.0,0.0,0.0,14,0,1,7
0.0,0.0,0.0,15,0,1,7
0.0,0.0,0.0,16,0,1,7
0.0,0.0,0.0,17,0,1,7
0.0,0.0,0.0,18,0,1,7
0.0,0.0,0.0,19,0,1,7
0.0,0.0,0.0,0,0,1,8
0.0,0.0,0.0,1,0,1,8
0.0,0.0,0.0,2,0,1,8
790.509098165773,0.15284246095783716,0.3257479937227483,3,0,1,8
619.1000190122938,0.08325588951771781,0.13725338945108884,4,0,1,8
0.0,0.0,0.0,5,0,1,8
268.36774049128576,0.13928562515455833,0.39217555640888185,6,0,1,8
80.57318297020943,0.039603065134629904,0.0,7,0,1,8
0.0,0.0,0.0,8,0,1,8
0.0,0.0,0.21788927263704924,9,0,1,8
0.0,0.0,0.0,10,0,1,8
0.0,0.0,0.0,11,0,1,8
0.0,0.0,0.0626144699975773,12,0,1,8
0.0,0.0,0.0,13,0,1,8
0.0,0.0,0.0,14,0,1,8
0.0,0.0,0.0,15,0,1,8
0.0,0.0,0.0,16,0,1,8
0.0,0.0,0.0,17,0,1,8
0.0,0.0,0.0,18,0,1,8
0.0,0.0,0.0,19,0,1,8
0.0,0.0,0.0,0,0,1,9
0.0,0.0,0.0,1,0,1,9
0.0,0.0,0.0,2,0,1,9
0.0,0.0,0.0,3,0,1,9
0.0,0.0,0.0,4,0,1,9
0.0,0.0,0.0,5,0,1,9
69.10947848208241,0.0,0.0,6,0,1,9
297.3475574370449,0.28617994488933163,0.47462503251478033,7,0,1,9
0.0,0.11444465218970258,0.0,8,0,1,9
74.24998728159075,0.082892082823168,0.028637100234929984,9,0,1,9
53.03443243859655,0.0,0.0,10,0,1,9
0.0,0.17614042981925962,0.0,11,0,1,9
0.0,0.0,0.0,12,0,1,9
0.0,0.0,0.0,13,0,1,9
0.0,0.0,0.0,14,0,1,9
0.0,0.0,0.0,15,0,1,9
0.0,0.0,0.0,16,0,1,9
0.0,0.0,0.0,17,0,1,9
0.0,0.0,0.0,18,0,1,9
0.0,0.0,0.0,19,0,1,9
8238.258468154641,0.0,0.0,0,0,1,10
0.0,0.0,0.0,1,0,1,10
0.0,0.0,0.0,2,0,1,10
169.5964834117467,0.0,0.0,3,0,1,10
596.5711988691494,0.2106562564860492,0.4549934891262199,4,0,1,10
0.0,0.0,0.0,5,0,1,10
188.91446631827904,0.27975583221182404,0.3583479654429078,6,0,1,10
0.0,0.0,0.14914603115907824,7,0,1,10
0.0,0.0,0.0,8,0,1,10
0.0,0.0,0.0,9,0,1,10
0.0,0.0,0.0,10,0,1,10
19.67591090404003,0.0,0.0,11,0,1,10
0.0,0.0,0.0,12,0,1,10
0.0,0.0,0.0,13,0,1,10
0.0,0.0,0.0,14,0,1,10
0.0,0.0,0.0,15,0,1,10
0.0,0.0,0.0,16,0,1,10
0.0,0.0,0.0,17,0,1,10
0.0,0.0,0.0,18,0,1,10
0.0,0.0,0.0,19,0,1,10
0.0,0.0,0.0,0,0,1,11
0.0,0.0,0.0,1,0,1,11
0.0,0.0,0.0,2,0,1,11
722.2304299421384,0.0,0.0,3,0,1,11
159.06826038656473,0.0,0.0,4,0,1,11
42.82906943803346,0.19017099368905874,0.19748562523705168,5,0,1,11
191.61559632734165,0.0,0.0,6,0,1,11
0.0,0.0,0.0,7,0,1,11
0.0,0.0,0.0,8,0,1,11
0.0,0.0,0.0,9,0,1,11
0.0,0.0,0.0,10,0,1,11
0.0,0.0,0.0,11,0,1,11
0.0,0.0,0.0,12,0,1,11
0.0,0.0,0.0,13,0,1,11
0.0,0.0,0.0,14,0,1,11
0.0,0.0,0.0,15,0,1,11
0.0,0.0,0.0,16,0,1,11
0.0,0.0,0.0,17,0,1,11
0.0,0.0,0.0,18,0,1,11
0.0,0.0,0.0,19,0,1,11
0.0,0.0,0.0,0,0,1,12
4179.439594328323,0.0,0.0,1,0,1,12
0.0,0.0,0.0,2,0,1,12
0.0,0.0,0.0,3,0,1,12
141.31547467906728,0.0,0.0,4,0,1,12
0.0,0.0,0.0,5,0,1,12
162.7791362702605,0.0,0.0,6,0,1,12
0.0,0.0,0.0,7,0,1,12
0.0,0.0,0.0,8,0,1,12
0.0,0.0,0.0,9,0,1,12
0.0,0.0,0.0,10,0,1,12
0.0,0.0,0.0,11,0,1,12
0.0,0.0,0.0,12,0,1,12
0.0,0.0,0.0,13,0,1,12
0.0,0.0,0.0,14,0,1,12
0.0,0.0,0.0,15,0,1,12
0.0,0.0,0.0,16,0,1,12
0.0,0.0,0.0,17,0,1,12
0.0,0.0,0.0,18,0,1,12
0.0,0.0,0.0,19,0,1,12
0.0,0.0,0.0,0,0,1,13
0.0,0.0,0.0,1,0,1,13
0.0,0.0,0.0,2,0,1,13
0.0,0.0,0.0,3,0,1,13
