a0_sys_sector,acos2_sys_sector,acos_sys_sector,pt2_bin,q2_bin,x_bin,z_bin
444.1555912113994,0.0,0.0,4,0,1,13
0.0,0.0,0.0,5,0,1,13
0.0,0.0,0.0,6,0,1,13
0.0,0.0,0.0,7,0,1,13
0.0,0.0,0.0,8,0,1,13
0.0,0.0,0.0,9,0,1,13
0.0,0.0,0.0,10,0,1,13
0.0,0.0,0.0,11,0,1,13
0.0,0.0,0.0,12,0,1,13
0.0,0.0,0.0,13,0,1,13
0.0,0.0,0.0,14,0,1,13
0.0,0.0,0.0,15,0,1,13
0.0,0.0,0.0,16,0,1,13
0.0,0.0,0.0,17,0,1,13
0.0,0.0,0.0,18,0,1,13
0.0,0.0,0.0,19,0,1,13
0.0,0.0,0.0,0,0,1,14
0.0,0.0,0.0,1,0,1,14
8798.46786432211,0.0,0.0,2,0,1,14
0.0,0.0,0.0,3,0,1,14
0.0,0.0,0.0,4,0,1,14
0.0,0.0,0.0,5,0,1,14
0.0,0.0,0.0,6,0,1,14
0.0,0.0,0.0,7,0,1,14
0.0,0.0,0.0,8,0,1,14
0.0,0.0,0.0,9,0,1,14
0.0,0.0,0.0,10,0,1,14
0.0,0.0,0.0,11,0,1,14
0.0,0.0,0.0,12,0,1,14
0.0,0.0,0.0,13,0,1,14
0.0,0.0,0.0,14,0,1,14
0.0,0.0,0.0,15,0,1,14
0.0,0.0,0.0,16,0,1,14
0.0,0.0,0.0,17,0,1,14
0.0,0.0,0.0,18,0,1,14
0.0,0.0,0.0,19,0,1,14
0.0,0.0,0.0,0,0,1,15
0.0,0.0,0.0,1,0,1,15
0.0,0.0,0.0,2,0,1,15
0.0,0.0,0.0,3,0,1,15
0.0,0.0,0.0,4,0,1,15
0.0,0.0,0.0,5,0,1,15
0.0,0.0,0.0,6,0,1,15
0.0,0.0,0.0,7,0,1,15
0.0,0.0,0.0,8,0,1,15
0.0,0.0,0.0,9,0,1,15
0.0,0.0,0.0,10,0,1,15
0.0,0.0,0.0,11,0,1,15
0.0,0.0,0.0,12,0,1,15
0.0,0.0,0.0,13,0,1,15
0.0,0.0,0.0,14,0,1,15
0.0,0.0,0.0,15,0,1,15
0.0,0.0,0.0,16,0,1,15
0.0,0.0,0.0,17,0,1,15
0.0,0.0,0.0,18,0,1,15
0.0,0.0,0.0,19,0,1,15
0.0,0.0,0.0,0,0,1,16
0.0,0.0,0.0,1,0,1,16
0.0,0.0,0.0,2,0,1,16
0.0,0.0,0.0,3,0,1,16
0.0,0.0,0.0,4,0,1,16
0.0,0.0,0.0,5,0,1,16
0.0,0.0,0.0,6,0,1,16
0.0,0.0,0.0,7,0,1,16
0.0,0.0,0.0,8,0,1,16
0.0,0.0,0.0,9,0,1,16
0.0,0.0,0.0,10,0,1,16
0.0,0.0,0.0,11,0,1,16
0.0,0.0,0.0,12,0,1,16
0.0,0.0,0.0,13,0,1,16
0.0,0.0,0.0,14,0,1,16
0.0,0.0,0.0,15,0,1,16
0.0,0.0,0.0,16,0,1,16
0.0,0.0,0.0,17,0,1,16
0.0,0.0,0.0,18,0,1,16
0.0,0.0,0.0,19,0,1,16
0.0,0.0,0.0,0,0,1,17
0.0,0.0,0.0,1,0,1,17
0.0,0.0,0.0,2,0,1,17
0.0,0.0,0.0,3,0,1,17
0.0,0.0,0.0,4,0,1,17
0.0,0.0,0.0,5,0,1,17
0.0,0.0,0.0,6,0,1,17
0.0,0.0,0.0,7,0,1,17
0.0,0.0,0.0,8,0,1,17
0.0,0.0,0.0,9,0,1,17
0.0,0.0,0.0,10,0,1,17
0.0,0.0,0.0,11,0,1,17
0.0,0.0,0.0,12,0,1,17
0.0,0.0,0.0,13,0,1,17
0.0,0.0,0.0,14,0,1,17
0.0,0.0,0.0,15,0,1,17
0.0,0.0,0.0,16,0,1,17
0.0,0.0,0.0,17,0,1,17
0.0,0.0,0.0,18,0,1,17
0.0,0.0,0.0,19,0,1,17
0.0,0.0,0.0,0,1,1,0
0.0,0.0,0.0,1,1,1,0
0.0,0.0,0.0,2,1,1,0
0.0,0.0,0.0,3,1,1,0
0.0,0.0,0.0,4,1,1,0
0.0,0.0,0.0,5,1,1,0
0.0,0.0,0.0,6,1,1,0
0.0,0.0,0.0,7,1,1,0
0.0,0.0,0.0,8,1,1,0
0.0,0.0,0.0,9,1,1,0
0.0,0.0,0.0,10,1,1,0
0.0,0.0,0.0,11,1,1,0
0.0,0.0,0.0,12,1,1,0
0.0,0.0,0.0,13,1,1,0
0.0,0.0,0.0,14,1,1,0
0.0,0.0,0.0,15,1,1,0
0.0,0.0,0.0,16,1,1,0
0.0,0.0,0.0,17,1,1,0
0.0,0.0,0.0,18,1,1,0
0.0,0.0,0.0,19,1,1,0
912.7509443710551,0.022723556248971908,0.033146283282690654,0,1,1,1
379.65849192940533,0.015286172963594788,0.005815391105403497,1,1,1,1
67.6594385475957,0.03884325122978529,0.02191016292898754,2,1,1,1
0.0,0.13739022489253808,0.14209176092303819,3,1,1,1
0.0,0.0,0.0,4,1,1,1
0.0,0.0,0.0,5,1,1,1
0.0,0.0,0.0,6,1,1,1
0.0,0.0,0.0,7,1,1,1
0.0,0.0,0.0,8,1,1,1
0.0,0.0,0.0,9,1,1,1
0.0,0.0,0.0,10,1,1,1
0.0,0.0,0.0,11,1,1,1
0.0,0.0,0.0,12,1,1,1
0.0,0.0,0.0,13,1,1,1
0.0,0.0,0.0,14,1,1,1
0.0,0.0,0.0,15,1,1,1
0.0,0.0,0.0,16,1,1,1
0.0,0.0,0.0,17,1,1,1
0.0,0.0,0.0,18,1,1,1
0.0,0.0,0.0,19,1,1,1
3436.201085740139,0.0,0.0,0,1,1,2
354.7646896419169,0.017490268625938662,0.027700059400530223,1,1,1,2
239.19571029279714,0.0,0.0,2,1,1,2
109.48361163565484,0.0,0.0,3,1,1,2
58.14779147417451,0.032110209349388005,0.02157379105809039,4,1,1,2
8.115572309428702,0.049986625746981955,0.02252480963565083,5,1,1,2
0.0,0.058819070393823045,0.0,6,1,1,2
0.0,0.0,0.0,7,1,1,2
0.0,0.0,0.0,8,1,1,2
0.0,0.0,0.0,9,1,1,2
0.0,0.0,0.0,10,1,1,2
0.0,0.0,0.0,11,1,1,2
0.0,0.0,0.0,12,1,1,2
0.0,0.0,0.0,13,1,1,2
0.0,0.0,0.0,14,1,1,2
0.0,0.0,0.0,15,1,1,2
0.0,0.0,0.0,16,1,1,2
0.0,0.0,0.0,17,1,1,2
0.0,0.0,0.0,18,1,1,2
0.0,0.0,0.0,19,1,1,2
4566.557393333028,0.0,0.0,0,1,1,3
0.0,0.0,0.0,1,1,1,3
162.49603726577314,0.0,0.0,2,1,1,3
56.41309425105296,0.011107254085349473,0.008938560966121402,3,1,1,3
92.30599783828838,0.02778165475837804,0.0,4,1,1,3
57.954748355778456,0.01182265361404467,0.0029185405626233336,5,1,1,3
0.0,0.0,0.0,6,1,1,3
15.803546707705818,0.04513475462543459,0.0,7,1,1,3
2.7310293802199057,0.0888734148884356,0.0,8,1,1,3
3.2335973658866024,0.0,0.0,9,1,1,3
4.460985400179994,0.0,0.0,10,1,1,3
0.0,0.0,0.0,11,1,1,3
0.0,0.0,0.0,12,1,1,3
0.0,0.0,0.0,13,1,1,3
0.0,0.0,0.0,14,1,1,3
0.0,0.0,0.0,15,1,1,3
0.0,0.0,0.0,16,1,1,3
0.0,0.0,0.0,17,1,1,3
0.0,0.0,0.0,18,1,1,3
0.0,0.0,0.0,19,1,1,3
0.0,0.0,0.0,0,1,1,4
0.0,0.0,0.0,1,1,1,4
0.0,0.0,0.0,2,1,1,4
117.88136207871442,0.015173435155059586,0.04635018899723108,3,1,1,4
44.199777211455746,0.0,0.0,4,1,1,4
35.33184415899363,0.0,0.0,5,1,1,4
0.0,0.0,0.0,6,1,1,4
0.0,0.06613125839610814,0.05571716235464016,7,1,1,4
34.57905266787046,0.04875803124934362,0.04438424830420037,8,1,1,4
13.088716376951695,0.081508185405651,0.0,9,1,1,4
12.095382158507766,0.1673682946803696,0.06335909668790808,10,1,1,4
0.0,0.0,0.0,11,1,1,4
0.0,0.0,0.0,12,1,1,4
0.0,0.0,0.0,13,1,1,4
0.0,0.0,0.0,14,1,1,4
0.0,0.0,0.0,15,1,1,4
0.0,0.0,0.0,16,1,1,4
0.0,0.0,0.0,17,1,1,4
0.0,0.0,0.0,18,1,1,4
0.0,0.0,0.0,19,1,1,4
0.0,0.0,0.0,0,1,1,5
1997.177017492592,0.0,0.0,1,1,1,5
49.774507022574504,0.0,0.0,2,1,1,5
0.0,0.0,0.0,3,1,1,5
56.60208085371554,0.08777097701804101,0.040786979735896005,4,1,1,5
43.77205779630726,0.05154633727966182,0.0,5,1,1,5
28.94282663954226,0.04017876829503961,0.05471716998974818,6,1,1,5
0.0,0.06959886183045148,0.05467240798837341,7,1,1,5
0.0,0.014017947050782067,0.0,8,1,1,5
23.514374448569463,0.04822339900352205,0.019925928013457373,9,1,1,5
14.906440980879875,0.06946927452061115,0.0,10,1,1,5
15.590097769144627,0.11201686320758983,0.1298625994666285,11,1,1,5
0.0,0.0,0.0,12,1,1,5
4.713320586629436,0.11145714005267568,0.0,13,1,1,5
0.0,0.0,0.0,14,1,1,5
0.0,0.0,0.0,15,1,1,5
0.0,0.0,0.0,16,1,1,5
0.0,0.0,0.0,17,1,1,5
0.0,0.0,0.0,18,1,1,5
0.0,0.0,0.0,19,1,1,5
0.0,0.0,0.0,0,1,1,6
537.8305556375823,0.0,0.0,1,1,1,6
581.1717124495273,0.2827705852205716,0.6783023292916578,2,1,1,6
0.0,0.0,0.0,3,1,1,6
252.80125270389715,0.1100333631024477,0.19563523232302743,4,1,1,6
0.0,0.00999133732775142,0.0,5,1,1,6
29.346111498970437,0.0,0.0,6,1,1,6
44.385443090099095,0.0,0.0,7,1,1,6
26.10158052553805,0.0,0.0,8,1,1,6
0.0,0.0,0.04522631608879208,9,1,1,6
0.0,0.05058193162411244,0.08078561623283143,10,1,1,6
16.286332498942098,0.05131054616884582,0.025322876991907422,11,1,1,6
0.8001672263295933,0.21862436547451095,0.0,12,1,1,6
5.297860537407543,0.0,0.0,13,1,1,6
0.0,0.0,0.0,14,1,1,6
0.0,0.0,0.0,15,1,1,6
0.0,0.0,0.0,16,1,1,6
0.0,0.0,0.0,17,1,1,6
0.0,0.0,0.0,18,1,1,6
0.0,0.0,0.0,19,1,1,6
16997.755618898744,0.0,0.0,0,1,1,7
0.0,0.0,0.0,1,1,1,7
363.46027196786787,0.0,0.0,2,1,1,7
0.0,0.0,0.19778379717202152,3,1,1,7
242.7359364117786,0.14976957074991354,0.38574483283409283,4,1,1,7
0.0,0.07647840372116943,0.15590609655526286,5,1,1,7
47.77949846785686,0.0,0.0,6,1,1,7
0.0,0.0,0.0,7,1,1,7
24.30447556082296,0.11357379983010342,0.0,8,1,1,7
19.51675210106884,0.060396960864272514,0.06808887033810294,9,1,1,7
22.534162732256195,0.26776649397419844,0.19141386131920834,10,1,1,7
12.588253287658313,0.15419140115401206,0.157357863014688,11,1,1,7
0.0,0.0,0.06890416497318169,12,1,1,7
0.0,0.0,0.0,13,1,1,7
0.0,0.0,0.0,14,1,1,7
0.0,0.0,0.0,15,1,1,7
0.0,0.0,0.0,16,1,1,7
0.0,0.0,0.0,17,1,1,7
0.0,0.0,0.0,18,1,1,7
0.0,0.0,0.0,19,1,1,7
11274.176117194633,0.0,0.0,0,1,1,8
0.0,0.0,0.0,1,1,1,8
0.0,0.0,0.0,2,1,1,8
398.3760103347966,0.0,0.0,3,1,1,8
116.10119432799455,0.0,0.0,4,1,1,8
0.0,0.0,0.0,5,1,1,8
0.0,0.0,0.0,6,1,1,8
17.88383644336398,0.0,0.11230500899379085,7,1,1,8
29.611794645867878,0.0,0.10291955020576456,8,1,1,8
0.0,0.17889933561783872,0.0,9,1,1,8
12.065372235292122,0.07523517317678251,0.28283186315573383,10,1,1,8
3.4071570858925107,0.0,0.11415773382307946,11,1,1,8
6.522694787902283,0.0,0.0,12,1,1,8
0.0,0.12582477726033373,0.0,13,1,1,8
0.0,0.0,0.0,14,1,1,8
0.0,0.0,0.0,15,1,1,8
0.0,0.0,0.0,16,1,1,8
0.0,0.0,0.0,17,1,1,8
0.0,0.0,0.0,18,1,1,8
0.0,0.0,0.0,19,1,1,8
0.0,0.0,0.0,0,1,1,9
0.0,0.0,0.0,1,1,1,9
0.0,0.0,0.0,2,1,1,9
0.0,0.0,0.0,3,1,1,9
0.0,0.0,0.0,4,1,1,9
126.52811816520136,0.03854722718928515,0.24104829444572937,5,1,1,9
110.41355815717576,0.0,0.0,6,1,1,9
77.22547911718037,0.0,0.0,7,1,1,9
0.0,0.0,0.0,8,1,1,9
0.0,0.0,0.0,9,1,1,9
11.846479877231106,0.0,0.143334560436672,10,1,1,9
5.991346315075232,0.0,0.0,11,1,1,9
0.0,0.0,0.0,12,1,1,9
0.0,0.0,0.0,13,1,1,9
0.0,0.0,0.0,14,1,1,9
0.0,0.0,0.0,15,1,1,9
0.0,0.0,0.0,16,1,1,9
0.0,0.0,0.0,17,1,1,9
0.0,0.0,0.0,18,1,1,9
0.0,0.0,0.0,19,1,1,9
0.0,0.0,0.0,0,1,1,10
0.0,0.0,0.0,1,1,1,10
0.0,0.0,0.0,2,1,1,10
122.42606933705204,0.0,0.0,3,1,1,10
21.910939913812452,0.0,0.0,4,1,1,10
117.47901780590324,0.0,0.0,5,1,1,10
0.0,0.0,0.0,6,1,1,10
43.75879651311362,0.0,0.0,7,1,1,10
0.0,0.0,0.0,8,1,1,10
0.0,0.0,0.0,9,1,1,10
0.0,0.0,0.0,10,1,1,10
0.0,0.0,0.0,11,1,1,10
0.0,0.0,0.0,12,1,1,10
0.0,0.0,0.0,13,1,1,10
0.0,0.0,0.0,14,1,1,10
0.0,0.0,0.0,15,1,1,10
0.0,0.0,0.0,16,1,1,10
0.0,0.0,0.0,17,1,1,10
0.0,0.0,0.0,18,1,1,10
0.0,0.0,0.0,19,1,1,10
0.0,0.0,0.0,0,1,1,11
0.0,0.0,0.0,1,1,1,11
6268.930018833283,0.0,0.0,2,1,1,11
108.46194692317593,0.0,0.0,3,1,1,11
0.0,0.0,0.0,4,1,1,11
0.0,0.0,0.0,5,1,1,11
0.0,0.0,0.0,6,1,1,11
0.0,0.0,0.0,7,1,1,11
0.0,0.0,0.0,8,1,1,11
30.159632161845177,0.0,0.0,9,1,1,11
0.0,0.0,0.0,10,1,1,11
0.0,0.0,0.0,11,1,1,11
0.0,0.0,0.0,12,1,1,11
0.0,0.0,0.0,13,1,1,11
0.0,0.0,0.0,14,1,1,11
0.0,0.0,0.0,15,1,1,11
0.0,0.0,0.0,16,1,1,11
0.0,0.0,0.0,17,1,1,11
0.0,0.0,0.0,18,1,1,11
0.0,0.0,0.0,19,1,1,11
0.0,0.0,0.0,0,1,1,12
0.0,0.0,0.0,1,1,1,12
0.0,0.0,0.0,2,1,1,12
0.0,0.0,0.0,3,1,1,12
0.0,0.0,0.0,4,1,1,12
0.0,0.0,0.0,5,1,1,12
0.0,0.0,0.0,6,1,1,12
0.0,0.0,0.0,7,1,1,12
0.0,0.0,0.0,8,1,1,12
0.0,0.0,0.0,9,1,1,12
0.0,0.0,0.0,10,1,1,12
0.0,0.0,0.0,11,1,1,12
0.0,0.0,0.0,12,1,1,12
0.0,0.0,0.0,13,1,1,12
0.0,0.0,0.0,14,1,1,12
0.0,0.0,0.0,15,1,1,12
0.0,0.0,0.0,16,1,1,12
0.0,0.0,0.0,17,1,1,12
0.0,0.0,0.0,18,1,1,12
0.0,0.0,0.0,19,1,1,12
7086.069656347994,0.0,0.0,0,1,1,13
0.0,0.0,0.0,1,1,1,13
0.0,0.0,0.0,2,1,1,13
0.0,0.0,0.0,3,1,1,13
0.0,0.0,0.0,4,1,1,13
0.0,0.0,0.0,5,1,1,13
0.0,0.0,0.0,6,1,1,13
6.012920553600855,0.0,0.0,7,1,1,13
0.0,0.0,0.0,8,1,1,13
0.0,0.0,0.0,9,1,1,13
0.0,0.0,0.0,10,1,1,13
0.0,0.0,0.0,11,1,1,13
0.0,0.0,0.0,12,1,1,13
0.0,0.0,0.0,13,1,1,13
0.0,0.0,0.0,14,1,1,13
0.0,0.0,0.0,15,1,1,13
0.0,0.0,0.0,16,1,1,13
0.0,0.0,0.0,17,1,1,13
0.0,0.0,0.0,18,1,1,13
0.0,0.0,0.0,19,1,1,13
0.0,0.0,0.0,0,1,1,14
0.0,0.0,0.0,1,1,1,14
1892.6347619978128,0.0,0.0,2,1,1,14
0.0,0.0,0.0,3,1,1,14
0.0,0.0,0.0,4,1,1,14
164.99940903599227,0.0,0.0,5,1,1,14
0.0,0.0,0.0,6,1,1,14
0.0,0.0,0.0,7,1,1,14
0.0,0.0,0.0,8,1,1,14
0.0,0.0,0.0,9,1,1,14
0.0,0.0,0.0,10,1,1,14
0.0,0.0,0.0,11,1,1,14
0.0,0.0,0.0,12,1,1,14
0.0,0.0,0.0,13,1,1,14
0.0,0.0,0.0,14,1,1,14
0.0,0.0,0.0,15,1,1,14
0.0,0.0,0.0,16,1,1,14
0.0,0.0,0.0,17,1,1,14
0.0,0.0,0.0,18,1,1,14
0.0,0.0,0.0,19,1,1,14
0.0,0.0,0.0,0,1,1,15
0.0,0.0,0.0,1,1,1,15
0.0,0.0,0.0,2,1,1,15
0.0,0.0,0.0,3,1,1,15
0.0,0.0,0.0,4,1,1,15
0.0,0.0,0.0,5,1,1,15
0.0,0.0,0.0,6,1,1,15
0.0,0.0,0.0,7,1,1,15
0.0,0.0,0.0,8,1,1,15
0.0,0.0,0.0,9,1,1,15
0.0,0.0,0.0,10,1,1,15
0.0,0.0,0.0,11,1,1,15
0.0,0.0,0.0,12,1,1,15
0.0,0.0,0.0,13,1,1,15
0.0,0.0,0.0,14,1,1,15
0.0,0.0,0.0,15,1,1,15
0.0,0.0,0.0,16,1,1,15
0.0,0.0,0.0,17,1,1,15
0.0,0.0,0.0,18,1,1,15
0.0,0.0,0.0,19,1,1,15
0.0,0.0,0.0,0,1,1,16
0.0,0.0,0.0,1,1,1,16
0.0,0.0,0.0,2,1,1,16
0.0,0.0,0.0,3,1,1,16
0.0,0.0,0.0,4,1,1,16
0.0,0.0,0.0,5,1,1,16
0.0,0.0,0.0,6,1,1,16
0.0,0.0,0.0,7,1,1,16
0.0,0.0,0.0,8,1,1,16
0.0,0.0,0.0,9,1,1,16
0.0,0.0,0.0,10,1,1,16
0.0,0.0,0.0,11,1,1,16
0.0,0.0,0.0,12,1,1,16
0.0,0.0,0.0,13,1,1,16
0.0,0.0,0.0,14,1,1,16
0.0,0.0,0.0,15,1,1,16
0.0,0.0,0.0,16,1,1,16
0.0,0.0,0.0,17,1,1,16
0.0,0.0,0.0,18,1,1,16
0.0,0.0,0.0,19,1,1,16
0.0,0.0,0.0,0,1,1,17
0.0,0.0,0.0,1,1,1,17
0.0,0.0,0.0,2,1,1,17
0.0,0.0,0.0,3,1,1,17
0.0,0.0,0.0,4,1,1,17
0.0,0.0,0.0,5,1,1,17
0.0,0.0,0.0,6,1,1,17
0.0,0.0,0.0,7,1,1,17
0.0,0.0,0.0,8,1,1,17
0.0,0.0,0.0,9,1,1,17
0.0,0.0,0.0,10,1,1,17
0.0,0.0,0.0,11,1,1,17
0.0,0.0,0.0,12,1,1,17
0.0,0.0,0.0,13,1,1,17
0.0,0.0,0.0,14,1,1,17
0.0,0.0,0.0,15,1,1,17
0.0,0.0,0.0,16,1,1,17
0.0,0.0,0.0,17,1,1,17
0.0,0.0,0.0,18,1,1,17
0.0,0.0,0.0,19,1,1,17
0.0,0.0,0.0,0,0,2,0
0.0,0.0,0.0,1,0,2,0
0.0,0.0,0.0,2,0,2,0
0.0,0.0,0.0,3,0,2,0
0.0,0.0,0.0,4,0,2,0
0.0,0.0,0.0,5,0,2,0
0.0,0.0,0.0,6,0,2,0
0.0,0.0,0.0,7,0,2,0
0.0,0.0,0.0,8,0,2,0
0.0,0.0,0.0,9,0,2,0
0.0,0.0,0.0,10,0,2,0
0.0,0.0,0.0,11,0,2,0
0.0,0.0,0.0,12,0,2,0
0.0,0.0,0.0,13,0,2,0
0.0,0.0,0.0,14,0,2,0
0.0,0.0,0.0,15,0,2,0
0.0,0.0,0.0,16,0,2,0
0.0,0.0,0.0,17,0,2,0
0.0,0.0,0.0,18,0,2,0
0.0,0.0,0.0,19,0,2,0
878.6730149650888,0.0384538938849182,0.010722004263673125,0,0,2,1
48.724426927389395,0.028249953876235245,0.027587947203301443,1,0,2,1
0.0,0.0,0.0,2,0,2,1
0.0,0.0,0.0,3,0,2,1
0.0,0.0,0.0,4,0,2,1
0.0,0.0,0.0,5,0,2,1
0.0,0.0,0.0,6,0,2,1
0.0,0.0,0.0,7,0,2,1
0.0,0.0,0.0,8,0,2,1
0.0,0.0,0.0,9,0,2,1
0.0,0.0,0.0,10,0,2,1
0.0,0.0,0.0,11,0,2,1
0.0,0.0,0.0,12,0,2,1
0.0,0.0,0.0,13,0,2,1
0.0,0.0,0.0,14,0,2,1
0.0,0.0,0.0,15,0,2,1
0.0,0.0,0.0,16,0,2,1
0.0,0.0,0.0,17,0,2,1
0.0,0.0,0.0,18,0,2,1
0.0,0.0,0.0,19,0,2,1
0.0,0.0,0.0,0,0,2,2
197.27583163571668,0.018656727182306657,0.0,1,0,2,2
48.0047761068167,0.0,0.011183551247147648,2,0,2,2
0.0,0.0993780069882712,0.0,3,0,2,2
0.0,0.0,0.0,4,0,2,2
0.0,0.0,0.0,5,0,2,2
0.0,0.0,0.0,6,0,2,2
0.0,0.0,0.0,7,0,2,2
0.0,0.0,0.0,8,0,2,2
0.0,0.0,0.0,9,0,2,2
0.0,0.0,0.0,10,0,2,2
0.0,0.0,0.0,11,0,2,2
0.0,0.0,0.0,12,0,2,2
0.0,0.0,0.0,13,0,2,2
0.0,0.0,0.0,14,0,2,2
0.0,0.0,0.0,15,0,2,2
0.0,0.0,0.0,16,0,2,2
0.0,0.0,0.0,17,0,2,2
0.0,0.0,0.0,18,0,2,2
0.0,0.0,0.0,19,0,2,2
4281.267523967198,6.02264536536661,21.414628245819184,0,0,2,3
0.0,0.0,0.0,1,0,2,3
0.0,0.0,0.0,2,0,2,3
0.0,0.0,0.0149957483431993,3,0,2,3
