a0_sys_sector,acos2_sys_sector,acos_sys_sector,pt2_bin,q2_bin,x_bin,z_bin
61.36547160727494,0.0,0.08912712362478316,4,0,2,3
18.797692732806137,0.07912763280870663,0.0,5,0,2,3
0.0,0.0,0.0,6,0,2,3
0.0,0.0,0.0,7,0,2,3
0.0,0.0,0.0,8,0,2,3
0.0,0.0,0.0,9,0,2,3
0.0,0.0,0.0,10,0,2,3
0.0,0.0,0.0,11,0,2,3
0.0,0.0,0.0,12,0,2,3
0.0,0.0,0.0,13,0,2,3
0.0,0.0,0.0,14,0,2,3
0.0,0.0,0.0,15,0,2,3
0.0,0.0,0.0,16,0,2,3
0.0,0.0,0.0,17,0,2,3
0.0,0.0,0.0,18,0,2,3
0.0,0.0,0.0,19,0,2,3
0.0,8.766858006774878,26.37297891400545,0,0,2,4
634.2460337720668,0.09023211414024393,0.18710579626715018,1,0,2,4
0.0,0.0,0.03475923958439023,2,0,2,4
58.28121813910907,0.05010978843357809,0.0,3,0,2,4
54.22994763189647,0.0,0.0,4,0,2,4
6.511473335811246,0.004558181973503647,0.0,5,0,2,4
43.50713005690204,0.0,0.0,6,0,2,4
0.0,0.0,0.21175827788492776,7,0,2,4
0.0,0.0,0.0,8,0,2,4
0.0,0.0,0.0,9,0,2,4
0.0,0.0,0.0,10,0,2,4
0.0,0.0,0.0,11,0,2,4
0.0,0.0,0.0,12,0,2,4
0.0,0.0,0.0,13,0,2,4
0.0,0.0,0.0,14,0,2,4
0.0,0.0,0.0,15,0,2,4
0.0,0.0,0.0,16,0,2,4
0.0,0.0,0.0,17,0,2,4
0.0,0.0,0.0,18,0,2,4
0.0,0.0,0.0,19,0,2,4
0.0,0.0,0.0,0,0,2,5
257.08427123896723,0.0,0.0,1,0,2,5
0.0,0.0,0.0,2,0,2,5
41.27648841853876,0.06254125943441732,0.1340438031116624,3,0,2,5
49.55265064045193,0.0846527107374501,0.1353578087892261,4,0,2,5
0.0,0.0,0.06871595091821257,5,0,2,5
0.0,0.16389609817352235,0.08334870142190184,6,0,2,5
38.44799967338869,0.14539167348963059,0.0,7,0,2,5
36.212848555066905,0.0,0.0,8,0,2,5
0.0,0.0,0.0,9,0,2,5
0.0,0.0,0.0,10,0,2,5
0.0,0.0,0.0,11,0,2,5
0.0,0.0,0.0,12,0,2,5
0.0,0.0,0.0,13,0,2,5
0.0,0.0,0.0,14,0,2,5
0.0,0.0,0.0,15,0,2,5
0.0,0.0,0.0,16,0,2,5
0.0,0.0,0.0,17,0,2,5
0.0,0.0,0.0,18,0,2,5
0.0,0.0,0.0,19,0,2,5
0.0,0.0,0.0,0,0,2,6
384.2756584523391,0.0,0.0,1,0,2,6
0.0,0.0,0.0,2,0,2,6
0.0,0.0,0.0,3,0,2,6
0.0,0.07173578423462434,0.0,4,0,2,6
0.0,0.0,0.17453271239552692,5,0,2,6
0.0,0.028637806168903518,0.0,6,0,2,6
52.78888110100897,0.13368385811076042,0.0,7,0,2,6
9.50818822853428,0.0,0.0,8,0,2,6
0.0,0.0,0.0,9,0,2,6
0.0,0.0,0.0,10,0,2,6
0.0,0.0,0.0,11,0,2,6
0.0,0.0,0.0,12,0,2,6
0.0,0.0,0.0,13,0,2,6
0.0,0.0,0.0,14,0,2,6
0.0,0.0,0.0,15,0,2,6
0.0,0.0,0.0,16,0,2,6
0.0,0.0,0.0,17,0,2,6
0.0,0.0,0.0,18,0,2,6
0.0,0.0,0.0,19,0,2,6
0.0,0.0,0.0,0,0,2,7
411.1889272684035,0.0,0.0,1,0,2,7
0.0,0.0666240717531673,0.15201307723779103,2,0,2,7
0.0,0.0,0.0,3,0,2,7
0.0,0.0,0.0,4,0,2,7
0.0,0.0,0.0,5,0,2,7
0.0,0.0,0.1663292085176362,6,0,2,7
0.0,0.0,0.23396683067807936,7,0,2,7
59.47918044486104,0.0,0.0,8,0,2,7
0.0,0.0,0.0,9,0,2,7
0.0,0.0,0.0,10,0,2,7
0.0,0.0,0.0,11,0,2,7
0.0,0.0,0.0,12,0,2,7
0.0,0.0,0.0,13,0,2,7
0.0,0.0,0.0,14,0,2,7
0.0,0.0,0.0,15,0,2,7
0.0,0.0,0.0,16,0,2,7
0.0,0.0,0.0,17,0,2,7
0.0,0.0,0.0,18,0,2,7
0.0,0.0,0.0,19,0,2,7
0.0,0.0,0.0,0,0,2,8
857.8270579498305,0.0,0.0,1,0,2,8
0.0,0.0,0.0,2,0,2,8
37.343420491945515,0.0,0.0,3,0,2,8
144.20690643663906,0.11330070191818799,0.18228606995799473,4,0,2,8
90.60957910919798,0.07574377325595477,0.1929577794596631,5,0,2,8
0.0,0.0,0.0,6,0,2,8
0.0,0.0,0.0,7,0,2,8
0.0,0.0,0.0,8,0,2,8
0.0,0.0,0.0,9,0,2,8
0.0,0.0,0.0,10,0,2,8
0.0,0.0,0.0,11,0,2,8
0.0,0.0,0.0,12,0,2,8
0.0,0.0,0.0,13,0,2,8
0.0,0.0,0.0,14,0,2,8
0.0,0.0,0.0,15,0,2,8
0.0,0.0,0.0,16,0,2,8
0.0,0.0,0.0,17,0,2,8
0.0,0.0,0.0,18,0,2,8
0.0,0.0,0.0,19,0,2,8
0.0,0.0,0.0,0,0,2,9
0.0,0.0,0.0,1,0,2,9
0.0,0.0,0.0,2,0,2,9
69.60966991537305,0.0,0.0,3,0,2,9
80.75651175460118,0.1352356516862059,0.49354922752973407,4,0,2,9
53.270260706217236,0.0,0.0,5,0,2,9
36.88603054507516,0.0,0.0,6,0,2,9
0.0,0.0,0.0,7,0,2,9
0.0,0.0,0.0,8,0,2,9
0.0,0.0,0.0,9,0,2,9
0.0,0.0,0.0,10,0,2,9
0.0,0.0,0.0,11,0,2,9
0.0,0.0,0.0,12,0,2,9
0.0,0.0,0.0,13,0,2,9
0.0,0.0,0.0,14,0,2,9
0.0,0.0,0.0,15,0,2,9
0.0,0.0,0.0,16,0,2,9
0.0,0.0,0.0,17,0,2,9
0.0,0.0,0.0,18,0,2,9
0.0,0.0,0.0,19,0,2,9
0.0,0.0,0.0,0,0,2,10
0.0,0.0,0.0,1,0,2,10
0.0,0.0,0.0,2,0,2,10
104.60452559445493,0.0,0.0,3,0,2,10
0.0,0.0,0.0,4,0,2,10
0.0,0.0,0.0,5,0,2,10
22.8798150355979,0.0,0.0,6,0,2,10
0.0,0.0,0.0,7,0,2,10
0.0,0.0,0.0,8,0,2,10
0.0,0.0,0.0,9,0,2,10
0.0,0.0,0.0,10,0,2,10
0.0,0.0,0.0,11,0,2,10
0.0,0.0,0.0,12,0,2,10
0.0,0.0,0.0,13,0,2,10
0.0,0.0,0.0,14,0,2,10
0.0,0.0,0.0,15,0,2,10
0.0,0.0,0.0,16,0,2,10
0.0,0.0,0.0,17,0,2,10
0.0,0.0,0.0,18,0,2,10
0.0,0.0,0.0,19,0,2,10
0.0,0.0,0.0,0,0,2,11
0.0,0.0,0.0,1,0,2,11
407.7370997790225,0.0,0.0,2,0,2,11
0.0,0.0,0.0,3,0,2,11
0.0,0.0,0.0,4,0,2,11
0.0,0.0,0.0,5,0,2,11
0.0,0.0,0.0,6,0,2,11
0.0,0.0,0.0,7,0,2,11
0.0,0.0,0.0,8,0,2,11
0.0,0.0,0.0,9,0,2,11
0.0,0.0,0.0,10,0,2,11
0.0,0.0,0.0,11,0,2,11
0.0,0.0,0.0,12,0,2,11
0.0,0.0,0.0,13,0,2,11
0.0,0.0,0.0,14,0,2,11
0.0,0.0,0.0,15,0,2,11
0.0,0.0,0.0,16,0,2,11
0.0,0.0,0.0,17,0,2,11
0.0,0.0,0.0,18,0,2,11
0.0,0.0,0.0,19,0,2,11
64.2473905022582,0.0,0.0,0,0,2,12
0.0,0.0,0.0,1,0,2,12
0.0,0.0,0.0,2,0,2,12
0.0,0.0,0.0,3,0,2,12
51.959226782023336,0.0,0.0,4,0,2,12
36.840629413807505,0.0,0.0,5,0,2,12
0.0,0.0,0.0,6,0,2,12
0.0,0.0,0.0,7,0,2,12
0.0,0.0,0.0,8,0,2,12
0.0,0.0,0.0,9,0,2,12
0.0,0.0,0.0,10,0,2,12
0.0,0.0,0.0,11,0,2,12
0.0,0.0,0.0,12,0,2,12
0.0,0.0,0.0,13,0,2,12
0.0,0.0,0.0,14,0,2,12
0.0,0.0,0.0,15,0,2,12
0.0,0.0,0.0,16,0,2,12
0.0,0.0,0.0,17,0,2,12
0.0,0.0,0.0,18,0,2,12
0.0,0.0,0.0,19,0,2,12
0.0,0.0,0.0,0,0,2,13
0.0,0.0,0.0,1,0,2,13
0.0,0.0,0.0,2,0,2,13
0.0,0.0,0.0,3,0,2,13
0.0,0.0,0.0,4,0,2,13
0.0,0.0,0.0,5,0,2,13
0.0,0.0,0.0,6,0,2,13
0.0,0.0,0.0,7,0,2,13
0.0,0.0,0.0,8,0,2,13
0.0,0.0,0.0,9,0,2,13
0.0,0.0,0.0,10,0,2,13
0.0,0.0,0.0,11,0,2,13
0.0,0.0,0.0,12,0,2,13
0.0,0.0,0.0,13,0,2,13
0.0,0.0,0.0,14,0,2,13
0.0,0.0,0.0,15,0,2,13
0.0,0.0,0.0,16,0,2,13
0.0,0.0,0.0,17,0,2,13
0.0,0.0,0.0,18,0,2,13
0.0,0.0,0.0,19,0,2,13
162.61093855730368,0.0,0.0,0,0,2,14
0.0,0.0,0.0,1,0,2,14
0.0,0.0,0.0,2,0,2,14
0.0,0.0,0.0,3,0,2,14
0.0,0.0,0.0,4,0,2,14
0.0,0.0,0.0,5,0,2,14
0.0,0.0,0.0,6,0,2,14
0.0,0.0,0.0,7,0,2,14
0.0,0.0,0.0,8,0,2,14
0.0,0.0,0.0,9,0,2,14
0.0,0.0,0.0,10,0,2,14
0.0,0.0,0.0,11,0,2,14
0.0,0.0,0.0,12,0,2,14
0.0,0.0,0.0,13,0,2,14
0.0,0.0,0.0,14,0,2,14
0.0,0.0,0.0,15,0,2,14
0.0,0.0,0.0,16,0,2,14
0.0,0.0,0.0,17,0,2,14
0.0,0.0,0.0,18,0,2,14
0.0,0.0,0.0,19,0,2,14
0.0,0.0,0.0,0,0,2,15
0.0,0.0,0.0,1,0,2,15
0.0,0.0,0.0,2,0,2,15
0.0,0.0,0.0,3,0,2,15
0.0,0.0,0.0,4,0,2,15
0.0,0.0,0.0,5,0,2,15
0.0,0.0,0.0,6,0,2,15
0.0,0.0,0.0,7,0,2,15
0.0,0.0,0.0,8,0,2,15
0.0,0.0,0.0,9,0,2,15
0.0,0.0,0.0,10,0,2,15
0.0,0.0,0.0,11,0,2,15
0.0,0.0,0.0,12,0,2,15
0.0,0.0,0.0,13,0,2,15
0.0,0.0,0.0,14,0,2,15
0.0,0.0,0.0,15,0,2,15
0.0,0.0,0.0,16,0,2,15
0.0,0.0,0.0,17,0,2,15
0.0,0.0,0.0,18,0,2,15
0.0,0.0,0.0,19,0,2,15
0.0,0.0,0.0,0,0,2,16
0.0,0.0,0.0,1,0,2,16
0.0,0.0,0.0,2,0,2,16
0.0,0.0,0.0,3,0,2,16
0.0,0.0,0.0,4,0,2,16
0.0,0.0,0.0,5,0,2,16
0.0,0.0,0.0,6,0,2,16
0.0,0.0,0.0,7,0,2,16
0.0,0.0,0.0,8,0,2,16
0.0,0.0,0.0,9,0,2,16
0.0,0.0,0.0,10,0,2,16
0.0,0.0,0.0,11,0,2,16
0.0,0.0,0.0,12,0,2,16
0.0,0.0,0.0,13,0,2,16
0.0,0.0,0.0,14,0,2,16
0.0,0.0,0.0,15,0,2,16
0.0,0.0,0.0,16,0,2,16
0.0,0.0,0.0,17,0,2,16
0.0,0.0,0.0,18,0,2,16
0.0,0.0,0.0,19,0,2,16
0.0,0.0,0.0,0,0,2,17
0.0,0.0,0.0,1,0,2,17
0.0,0.0,0.0,2,0,2,17
0.0,0.0,0.0,3,0,2,17
0.0,0.0,0.0,4,0,2,17
0.0,0.0,0.0,5,0,2,17
0.0,0.0,0.0,6,0,2,17
0.0,0.0,0.0,7,0,2,17
0.0,0.0,0.0,8,0,2,17
0.0,0.0,0.0,9,0,2,17
0.0,0.0,0.0,10,0,2,17
0.0,0.0,0.0,11,0,2,17
0.0,0.0,0.0,12,0,2,17
0.0,0.0,0.0,13,0,2,17
0.0,0.0,0.0,14,0,2,17
0.0,0.0,0.0,15,0,2,17
0.0,0.0,0.0,16,0,2,17
0.0,0.0,0.0,17,0,2,17
0.0,0.0,0.0,18,0,2,17
0.0,0.0,0.0,19,0,2,17
0.0,0.0,0.0,0,1,2,0
0.0,0.0,0.0,1,1,2,0
0.0,0.0,0.0,2,1,2,0
0.0,0.0,0.0,3,1,2,0
0.0,0.0,0.0,4,1,2,0
0.0,0.0,0.0,5,1,2,0
0.0,0.0,0.0,6,1,2,0
0.0,0.0,0.0,7,1,2,0
0.0,0.0,0.0,8,1,2,0
0.0,0.0,0.0,9,1,2,0
0.0,0.0,0.0,10,1,2,0
0.0,0.0,0.0,11,1,2,0
0.0,0.0,0.0,12,1,2,0
0.0,0.0,0.0,13,1,2,0
0.0,0.0,0.0,14,1,2,0
0.0,0.0,0.0,15,1,2,0
0.0,0.0,0.0,16,1,2,0
0.0,0.0,0.0,17,1,2,0
0.0,0.0,0.0,18,1,2,0
0.0,0.0,0.0,19,1,2,0
805.1980025839248,0.01957709442127479,0.025220319264680175,0,1,2,1
62.356902368253884,0.0,0.008412677795792068,1,1,2,1
0.0,0.03095835776270335,0.0,2,1,2,1
0.0,0.0,0.0,3,1,2,1
0.0,0.0,0.0,4,1,2,1
0.0,0.0,0.0,5,1,2,1
0.0,0.0,0.0,6,1,2,1
0.0,0.0,0.0,7,1,2,1
0.0,0.0,0.0,8,1,2,1
0.0,0.0,0.0,9,1,2,1
0.0,0.0,0.0,10,1,2,1
0.0,0.0,0.0,11,1,2,1
0.0,0.0,0.0,12,1,2,1
0.0,0.0,0.0,13,1,2,1
0.0,0.0,0.0,14,1,2,1
0.0,0.0,0.0,15,1,2,1
0.0,0.0,0.0,16,1,2,1
0.0,0.0,0.0,17,1,2,1
0.0,0.0,0.0,18,1,2,1
0.0,0.0,0.0,19,1,2,1
0.0,0.0,0.0,0,1,2,2
190.1360160820281,0.01786359244191881,0.03501608390030742,1,1,2,2
64.599173559433,0.0,0.0,2,1,2,2
7.343883837543617,0.029626630744092892,0.0,3,1,2,2
0.0,0.05775241066443892,0.03960676889112569,4,1,2,2
4.523409852455573,0.0,0.025109371039903645,5,1,2,2
0.0,0.0,0.0,6,1,2,2
0.0,0.0,0.0,7,1,2,2
0.0,0.0,0.0,8,1,2,2
0.0,0.0,0.0,9,1,2,2
0.0,0.0,0.0,10,1,2,2
0.0,0.0,0.0,11,1,2,2
0.0,0.0,0.0,12,1,2,2
0.0,0.0,0.0,13,1,2,2
0.0,0.0,0.0,14,1,2,2
0.0,0.0,0.0,15,1,2,2
0.0,0.0,0.0,16,1,2,2
0.0,0.0,0.0,17,1,2,2
0.0,0.0,0.0,18,1,2,2
0.0,0.0,0.0,19,1,2,2
0.0,9.178115587979866,25.30568983249589,0,1,2,3
749.6529676570487,0.11034475770720863,0.3122586708219128,1,1,2,3
127.81887007068448,0.047443276609586214,0.0,2,1,2,3
5.090897852338145,0.0,0.0,3,1,2,3
27.89005618685717,0.015180158711960845,0.05103479605682994,4,1,2,3
35.117603757953866,0.0,0.040435742783609424,5,1,2,3
16.599751125589897,0.02143572383381259,0.0,6,1,2,3
5.099065009224066,0.0,0.0,7,1,2,3
0.0,0.0,0.0,8,1,2,3
0.0,0.0,0.0,9,1,2,3
0.0,0.0,0.0,10,1,2,3
0.0,0.0,0.0,11,1,2,3
0.0,0.0,0.0,12,1,2,3
0.0,0.0,0.0,13,1,2,3
0.0,0.0,0.0,14,1,2,3
0.0,0.0,0.0,15,1,2,3
0.0,0.0,0.0,16,1,2,3
0.0,0.0,0.0,17,1,2,3
0.0,0.0,0.0,18,1,2,3
0.0,0.0,0.0,19,1,2,3
0.0,0.0,0.0,0,1,2,4
0.0,0.0,0.0,1,1,2,4
207.89889141616473,0.0657163928546995,0.0993127896221384,2,1,2,4
0.0,0.0,0.0,3,1,2,4
0.0,0.006000628843533011,0.057260168229251514,4,1,2,4
21.49087493433732,0.0,0.0,5,1,2,4
0.0,0.06705760377143634,0.0,6,1,2,4
0.0,0.0,0.0,7,1,2,4
0.0,0.07802665845223551,0.015963243476553913,8,1,2,4
4.136983785390067,0.1375574620761488,0.08494080072281807,9,1,2,4
0.0,0.0,0.0,10,1,2,4
0.0,0.0,0.0,11,1,2,4
0.0,0.0,0.0,12,1,2,4
0.0,0.0,0.0,13,1,2,4
0.0,0.0,0.0,14,1,2,4
0.0,0.0,0.0,15,1,2,4
0.0,0.0,0.0,16,1,2,4
0.0,0.0,0.0,17,1,2,4
0.0,0.0,0.0,18,1,2,4
0.0,0.0,0.0,19,1,2,4
6209.036129456768,0.0,0.0,0,1,2,5
0.0,0.0,0.0,1,1,2,5
214.20688364976638,0.0,0.1372547120883792,2,1,2,5
133.49083367463558,0.0221409881461387,0.0,3,1,2,5
41.39195981236589,0.03831467464188777,0.06465779886656346,4,1,2,5
20.39606739635157,0.06090266466363679,0.05331474239623243,5,1,2,5
30.446417924777037,0.06848709940742942,0.0,6,1,2,5
0.0,0.0553274756000847,0.0,7,1,2,5
13.696981803750173,0.0,0.0,8,1,2,5
23.935378166025565,0.0,0.020173970316139083,9,1,2,5
5.049201645683849,0.0,0.0,10,1,2,5
0.0,0.03755821514507142,0.0,11,1,2,5
0.0,0.0,0.0,12,1,2,5
0.0,0.0,0.0,13,1,2,5
0.0,0.0,0.0,14,1,2,5
0.0,0.0,0.0,15,1,2,5
0.0,0.0,0.0,16,1,2,5
0.0,0.0,0.0,17,1,2,5
0.0,0.0,0.0,18,1,2,5
0.0,0.0,0.0,19,1,2,5
0.0,0.0,0.0,0,1,2,6
0.0,0.0,0.0,1,1,2,6
0.0,0.0,0.0,2,1,2,6
0.0,0.0,0.0,3,1,2,6
0.0,0.0,0.0,4,1,2,6
12.36899553844816,0.08498343490930342,0.0,5,1,2,6
0.0,0.08167492833926773,0.0,6,1,2,6
5.67048856902506,0.08867447679997116,0.1071409555972036,7,1,2,6
0.0,0.12462615607248467,0.10402565387252978,8,1,2,6
0.0,0.0,0.07023247878172507,9,1,2,6
0.0,0.17887621750082255,0.09215539674671593,10,1,2,6
8.520297175847169,0.0,0.31881787364680825,11,1,2,6
0.0,0.0,0.0,12,1,2,6
0.0,0.0,0.0,13,1,2,6
0.0,0.0,0.0,14,1,2,6
0.0,0.0,0.0,15,1,2,6
0.0,0.0,0.0,16,1,2,6
0.0,0.0,0.0,17,1,2,6
0.0,0.0,0.0,18,1,2,6
0.0,0.0,0.0,19,1,2,6
0.0,0.0,0.0,0,1,2,7
0.0,0.0,0.0,1,1,2,7
140.43845829501387,0.0,0.0,2,1,2,7
83.04807918156263,0.0,0.0,3,1,2,7
0.0,0.0,0.0,4,1,2,7
0.0,0.0,0.0,5,1,2,7
0.0,0.0,0.0,6,1,2,7
21.877264599016314,0.07618227957998942,0.18505863096800193,7,1,2,7
0.0,0.0,0.0,8,1,2,7
6.48869002440383,0.0,0.0,9,1,2,7
6.70858331817153,0.0,0.0,10,1,2,7
0.0,0.07967114769461442,0.0,11,1,2,7
0.0,0.0,0.0,12,1,2,7
0.0,0.0,0.0,13,1,2,7
0.0,0.0,0.0,14,1,2,7
0.0,0.0,0.0,15,1,2,7
0.0,0.0,0.0,16,1,2,7
0.0,0.0,0.0,17,1,2,7
0.0,0.0,0.0,18,1,2,7
0.0,0.0,0.0,19,1,2,7
0.0,0.0,0.0,0,1,2,8
0.0,0.0,0.0,1,1,2,8
177.22325147665236,0.0,0.0,2,1,2,8
0.0,0.0,0.0,3,1,2,8
74.99901476653139,0.0,0.0,4,1,2,8
0.0,0.0,0.0,5,1,2,8
119.40119422683824,0.0,0.0,6,1,2,8
0.0,0.0,0.0,7,1,2,8
0.0,0.0,0.0,8,1,2,8
0.0,0.0,0.0,9,1,2,8
6.733186157044682,0.0,0.19467825441071385,10,1,2,8
0.0,0.0,0.0,11,1,2,8
0.0,0.0,0.0,12,1,2,8
0.0,0.0,0.0,13,1,2,8
0.0,0.0,0.0,14,1,2,8
0.0,0.0,0.0,15,1,2,8
0.0,0.0,0.0,16,1,2,8
0.0,0.0,0.0,17,1,2,8
0.0,0.0,0.0,18,1,2,8
0.0,0.0,0.0,19,1,2,8
3174.8361600820945,0.0,0.0,0,1,2,9
0.0,0.0,0.0,1,1,2,9
0.0,0.0,0.0,2,1,2,9
128.72004530839678,0.0,0.0,3,1,2,9
34.54840234962953,0.0,0.0,4,1,2,9
0.0,0.0,0.0,5,1,2,9
38.817918836544884,0.0,0.0,6,1,2,9
0.0,0.0,0.0,7,1,2,9
19.856185360149453,0.0,0.0,8,1,2,9
0.0,0.0,0.0,9,1,2,9
0.0,0.0,0.0,10,1,2,9
0.0,0.0,0.0,11,1,2,9
0.0,0.0,0.0,12,1,2,9
4.501330419659328,0.0,0.0,13,1,2,9
0.0,0.0,0.0,14,1,2,9
0.0,0.0,0.0,15,1,2,9
0.0,0.0,0.0,16,1,2,9
0.0,0.0,0.0,17,1,2,9
0.0,0.0,0.0,18,1,2,9
0.0,0.0,0.0,19,1,2,9
0.0,0.0,0.0,0,1,2,10
0.0,0.0,0.0,1,1,2,10
0.0,0.0,0.0,2,1,2,10
77.31076245721115,0.0,0.0,3,1,2,10
0.0,0.0,0.0,4,1,2,10
71.84541925122434,0.0,0.0,5,1,2,10
0.0,0.0,0.0,6,1,2,10
0.0,0.0,0.0,7,1,2,10
0.0,0.0,0.0,8,1,2,10
0.0,0.0,0.0,9,1,2,10
0.0,0.0,0.0,10,1,2,10
0.0,0.0,0.0,11,1,2,10
0.0,0.0,0.0,12,1,2,10
0.0,0.0,0.0,13,1,2,10
0.0,0.0,0.0,14,1,2,10
0.0,0.0,0.0,15,1,2,10
0.0,0.0,0.0,16,1,2,10
0.0,0.0,0.0,17,1,2,10
0.0,0.0,0.0,18,1,2,10
0.0,0.0,0.0,19,1,2,10
0.0,0.0,0.0,0,1,2,11
0.0,0.0,0.0,1,1,2,11
0.0,0.0,0.0,2,1,2,11
0.0,0.0,0.0,3,1,2,11
0.0,0.0,0.0,4,1,2,11
0.0,0.0,0.0,5,1,2,11
0.0,0.0,0.0,6,1,2,11
0.0,0.0,0.0,7,1,2,11
38.58632377894539,0.0,0.0,8,1,2,11
0.0,0.0,0.0,9,1,2,11
0.0,0.0,0.0,10,1,2,11
0.0,0.0,0.0,11,1,2,11
0.0,0.0,0.0,12,1,2,11
0.0,0.0,0.0,13,1,2,11
