a0_sys_sector,acos2_sys_sector,acos_sys_sector,pt2_bin,q2_bin,x_bin,z_bin
0.0,0.0,0.0,14,1,2,11
0.0,0.0,0.0,15,1,2,11
0.0,0.0,0.0,16,1,2,11
0.0,0.0,0.0,17,1,2,11
0.0,0.0,0.0,18,1,2,11
0.0,0.0,0.0,19,1,2,11
0.0,0.0,0.0,0,1,2,12
0.0,0.0,0.0,1,1,2,12
0.0,0.0,0.0,2,1,2,12
0.0,0.0,0.0,3,1,2,12
0.0,0.0,0.0,4,1,2,12
0.0,0.0,0.0,5,1,2,12
33.88534353787137,0.0,0.0,6,1,2,12
0.0,0.0,0.0,7,1,2,12
0.0,0.0,0.0,8,1,2,12
0.0,0.0,0.0,9,1,2,12
0.0,0.0,0.0,10,1,2,12
0.0,0.0,0.0,11,1,2,12
0.0,0.0,0.0,12,1,2,12
0.0,0.0,0.0,13,1,2,12
0.0,0.0,0.0,14,1,2,12
0.0,0.0,0.0,15,1,2,12
0.0,0.0,0.0,16,1,2,12
0.0,0.0,0.0,17,1,2,12
0.0,0.0,0.0,18,1,2,12
0.0,0.0,0.0,19,1,2,12
314.6733853014389,0.0,0.0,0,1,2,13
0.0,0.0,0.0,1,1,2,13
0.0,0.0,0.0,2,1,2,13
0.0,0.0,0.0,3,1,2,13
0.0,0.0,0.0,4,1,2,13
0.0,0.0,0.0,5,1,2,13
0.0,0.0,0.0,6,1,2,13
0.0,0.0,0.0,7,1,2,13
0.0,0.0,0.0,8,1,2,13
0.0,0.0,0.0,9,1,2,13
0.0,0.0,0.0,10,1,2,13
0.0,0.0,0.0,11,1,2,13
0.0,0.0,0.0,12,1,2,13
0.0,0.0,0.0,13,1,2,13
0.0,0.0,0.0,14,1,2,13
0.0,0.0,0.0,15,1,2,13
0.0,0.0,0.0,16,1,2,13
0.0,0.0,0.0,17,1,2,13
0.0,0.0,0.0,18,1,2,13
0.0,0.0,0.0,19,1,2,13
0.0,0.0,0.0,0,1,2,14
0.0,0.0,0.0,1,1,2,14
0.0,0.0,0.0,2,1,2,14
0.0,0.0,0.0,3,1,2,14
0.0,0.0,0.0,4,1,2,14
0.0,0.0,0.0,5,1,2,14
0.0,0.0,0.0,6,1,2,14
0.0,0.0,0.0,7,1,2,14
0.0,0.0,0.0,8,1,2,14
0.0,0.0,0.0,9,1,2,14
0.0,0.0,0.0,10,1,2,14
0.0,0.0,0.0,11,1,2,14
0.0,0.0,0.0,12,1,2,14
0.0,0.0,0.0,13,1,2,14
0.0,0.0,0.0,14,1,2,14
0.0,0.0,0.0,15,1,2,14
0.0,0.0,0.0,16,1,2,14
0.0,0.0,0.0,17,1,2,14
0.0,0.0,0.0,18,1,2,14
0.0,0.0,0.0,19,1,2,14
0.0,0.0,0.0,0,1,2,15
0.0,0.0,0.0,1,1,2,15
0.0,0.0,0.0,2,1,2,15
0.0,0.0,0.0,3,1,2,15
0.0,0.0,0.0,4,1,2,15
0.0,0.0,0.0,5,1,2,15
0.0,0.0,0.0,6,1,2,15
0.0,0.0,0.0,7,1,2,15
0.0,0.0,0.0,8,1,2,15
0.0,0.0,0.0,9,1,2,15
0.0,0.0,0.0,10,1,2,15
0.0,0.0,0.0,11,1,2,15
0.0,0.0,0.0,12,1,2,15
0.0,0.0,0.0,13,1,2,15
0.0,0.0,0.0,14,1,2,15
0.0,0.0,0.0,15,1,2,15
0.0,0.0,0.0,16,1,2,15
0.0,0.0,0.0,17,1,2,15
0.0,0.0,0.0,18,1,2,15
0.0,0.0,0.0,19,1,2,15
0.0,0.0,0.0,0,1,2,16
0.0,0.0,0.0,1,1,2,16
0.0,0.0,0.0,2,1,2,16
0.0,0.0,0.0,3,1,2,16
0.0,0.0,0.0,4,1,2,16
0.0,0.0,0.0,5,1,2,16
0.0,0.0,0.0,6,1,2,16
0.0,0.0,0.0,7,1,2,16
0.0,0.0,0.0,8,1,2,16
0.0,0.0,0.0,9,1,2,16
0.0,0.0,0.0,10,1,2,16
0.0,0.0,0.0,11,1,2,16
0.0,0.0,0.0,12,1,2,16
0.0,0.0,0.0,13,1,2,16
0.0,0.0,0.0,14,1,2,16
0.0,0.0,0.0,15,1,2,16
0.0,0.0,0.0,16,1,2,16
0.0,0.0,0.0,17,1,2,16
0.0,0.0,0.0,18,1,2,16
0.0,0.0,0.0,19,1,2,16
0.0,0.0,0.0,0,1,2,17
0.0,0.0,0.0,1,1,2,17
0.0,0.0,0.0,2,1,2,17
0.0,0.0,0.0,3,1,2,17
0.0,0.0,0.0,4,1,2,17
0.0,0.0,0.0,5,1,2,17
0.0,0.0,0.0,6,1,2,17
0.0,0.0,0.0,7,1,2,17
0.0,0.0,0.0,8,1,2,17
0.0,0.0,0.0,9,1,2,17
0.0,0.0,0.0,10,1,2,17
0.0,0.0,0.0,11,1,2,17
0.0,0.0,0.0,12,1,2,17
0.0,0.0,0.0,13,1,2,17
0.0,0.0,0.0,14,1,2,17
0.0,0.0,0.0,15,1,2,17
0.0,0.0,0.0,16,1,2,17
0.0,0.0,0.0,17,1,2,17
0.0,0.0,0.0,18,1,2,17
0.0,0.0,0.0,19,1,2,17
0.0,0.0,0.0,0,0,3,0
0.0,0.0,0.0,1,0,3,0
0.0,0.0,0.0,2,0,3,0
0.0,0.0,0.0,3,0,3,0
0.0,0.0,0.0,4,0,3,0
0.0,0.0,0.0,5,0,3,0
0.0,0.0,0.0,6,0,3,0
0.0,0.0,0.0,7,0,3,0
0.0,0.0,0.0,8,0,3,0
0.0,0.0,0.0,9,0,3,0
0.0,0.0,0.0,10,0,3,0
0.0,0.0,0.0,11,0,3,0
0.0,0.0,0.0,12,0,3,0
0.0,0.0,0.0,13,0,3,0
0.0,0.0,0.0,14,0,3,0
0.0,0.0,0.0,15,0,3,0
0.0,0.0,0.0,16,0,3,0
0.0,0.0,0.0,17,0,3,0
0.0,0.0,0.0,18,0,3,0
0.0,0.0,0.0,19,0,3,0
0.0,0.0,0.06521200142453044,0,0,3,1
16.31592577560351,0.07649257361479314,0.02416521195991054,1,0,3,1
0.0,0.0,0.0,2,0,3,1
0.0,0.0,0.0,3,0,3,1
0.0,0.0,0.0,4,0,3,1
0.0,0.0,0.0,5,0,3,1
0.0,0.0,0.0,6,0,3,1
0.0,0.0,0.0,7,0,3,1
0.0,0.0,0.0,8,0,3,1
0.0,0.0,0.0,9,0,3,1
0.0,0.0,0.0,10,0,3,1
0.0,0.0,0.0,11,0,3,1
0.0,0.0,0.0,12,0,3,1
0.0,0.0,0.0,13,0,3,1
0.0,0.0,0.0,14,0,3,1
0.0,0.0,0.0,15,0,3,1
0.0,0.0,0.0,16,0,3,1
0.0,0.0,0.0,17,0,3,1
0.0,0.0,0.0,18,0,3,1
0.0,0.0,0.0,19,0,3,1
0.0,0.0,0.0,0,0,3,2
89.02015201678493,0.06197026167386379,0.08142509357125738,1,0,3,2
22.450119391393258,0.0,0.0,2,0,3,2
13.361293801917716,0.0,0.0,3,0,3,2
0.0,0.0,0.0,4,0,3,2
0.0,0.0,0.0,5,0,3,2
0.0,0.0,0.0,6,0,3,2
0.0,0.0,0.0,7,0,3,2
0.0,0.0,0.0,8,0,3,2
0.0,0.0,0.0,9,0,3,2
0.0,0.0,0.0,10,0,3,2
0.0,0.0,0.0,11,0,3,2
0.0,0.0,0.0,12,0,3,2
0.0,0.0,0.0,13,0,3,2
0.0,0.0,0.0,14,0,3,2
0.0,0.0,0.0,15,0,3,2
0.0,0.0,0.0,16,0,3,2
0.0,0.0,0.0,17,0,3,2
0.0,0.0,0.0,18,0,3,2
0.0,0.0,0.0,19,0,3,2
0.0,0.0,0.0,0,0,3,3
0.0,0.03325066619800225,0.08538469912068956,1,0,3,3
46.52629933089483,0.04497282571774343,0.03924881153903245,2,0,3,3
18.57994972253613,0.12180246000204936,0.0,3,0,3,3
0.0,0.0,0.08951658937881907,4,0,3,3
0.0,0.0,0.0,5,0,3,3
0.0,0.0,0.0,6,0,3,3
0.0,0.0,0.0,7,0,3,3
0.0,0.0,0.0,8,0,3,3
0.0,0.0,0.0,9,0,3,3
0.0,0.0,0.0,10,0,3,3
0.0,0.0,0.0,11,0,3,3
0.0,0.0,0.0,12,0,3,3
0.0,0.0,0.0,13,0,3,3
0.0,0.0,0.0,14,0,3,3
0.0,0.0,0.0,15,0,3,3
0.0,0.0,0.0,16,0,3,3
0.0,0.0,0.0,17,0,3,3
0.0,0.0,0.0,18,0,3,3
0.0,0.0,0.0,19,0,3,3
0.0,0.0,0.0,0,0,3,4
59.7480073843194,0.0,0.5501808988902118,1,0,3,4
0.0,0.0,0.0,2,0,3,4
4.65898319640689,0.0,0.0,3,0,3,4
5.960948633676498,0.0,0.0,4,0,3,4
0.0,0.0,0.14678717392651128,5,0,3,4
0.0,0.0,0.0,6,0,3,4
0.0,0.0,0.0,7,0,3,4
0.0,0.0,0.0,8,0,3,4
0.0,0.0,0.0,9,0,3,4
0.0,0.0,0.0,10,0,3,4
0.0,0.0,0.0,11,0,3,4
0.0,0.0,0.0,12,0,3,4
0.0,0.0,0.0,13,0,3,4
0.0,0.0,0.0,14,0,3,4
0.0,0.0,0.0,15,0,3,4
0.0,0.0,0.0,16,0,3,4
0.0,0.0,0.0,17,0,3,4
0.0,0.0,0.0,18,0,3,4
0.0,0.0,0.0,19,0,3,4
0.0,0.0,0.0,0,0,3,5
95.27114472530114,0.0,0.0,1,0,3,5
141.30244398930213,0.0,0.20247590419501094,2,0,3,5
0.0,0.0,0.0,3,0,3,5
0.0,0.0,0.0,4,0,3,5
0.0,0.0,0.0,5,0,3,5
0.0,0.0,0.0,6,0,3,5
0.0,0.0,0.0,7,0,3,5
0.0,0.0,0.0,8,0,3,5
0.0,0.0,0.0,9,0,3,5
0.0,0.0,0.0,10,0,3,5
0.0,0.0,0.0,11,0,3,5
0.0,0.0,0.0,12,0,3,5
0.0,0.0,0.0,13,0,3,5
0.0,0.0,0.0,14,0,3,5
0.0,0.0,0.0,15,0,3,5
0.0,0.0,0.0,16,0,3,5
0.0,0.0,0.0,17,0,3,5
0.0,0.0,0.0,18,0,3,5
0.0,0.0,0.0,19,0,3,5
952.6516160807646,0.0,0.0,0,0,3,6
197.1545668578879,0.0,0.0,1,0,3,6
0.0,0.0,0.0,2,0,3,6
42.625810657315306,0.0,0.0,3,0,3,6
8.663407280471784,0.0,0.12527493912239138,4,0,3,6
17.72071234453617,0.0,0.0,5,0,3,6
0.0,0.0,0.0,6,0,3,6
0.0,0.0,0.0,7,0,3,6
0.0,0.0,0.0,8,0,3,6
0.0,0.0,0.0,9,0,3,6
0.0,0.0,0.0,10,0,3,6
0.0,0.0,0.0,11,0,3,6
0.0,0.0,0.0,12,0,3,6
0.0,0.0,0.0,13,0,3,6
0.0,0.0,0.0,14,0,3,6
0.0,0.0,0.0,15,0,3,6
0.0,0.0,0.0,16,0,3,6
0.0,0.0,0.0,17,0,3,6
0.0,0.0,0.0,18,0,3,6
0.0,0.0,0.0,19,0,3,6
0.0,0.0,0.0,0,0,3,7
0.0,0.0,0.0,1,0,3,7
0.0,0.0,0.0,2,0,3,7
0.0,0.0,0.0,3,0,3,7
0.0,0.0,0.0,4,0,3,7
20.31799131287047,0.0,0.0,5,0,3,7
0.0,0.0,0.0,6,0,3,7
0.0,0.0,0.0,7,0,3,7
0.0,0.0,0.0,8,0,3,7
0.0,0.0,0.0,9,0,3,7
0.0,0.0,0.0,10,0,3,7
0.0,0.0,0.0,11,0,3,7
0.0,0.0,0.0,12,0,3,7
0.0,0.0,0.0,13,0,3,7
0.0,0.0,0.0,14,0,3,7
0.0,0.0,0.0,15,0,3,7
0.0,0.0,0.0,16,0,3,7
0.0,0.0,0.0,17,0,3,7
0.0,0.0,0.0,18,0,3,7
0.0,0.0,0.0,19,0,3,7
0.0,0.0,0.0,0,0,3,8
193.27086951585574,0.0,0.0,1,0,3,8
0.0,0.0,0.0,2,0,3,8
0.0,0.0,0.0,3,0,3,8
23.092874024654495,0.0,0.0,4,0,3,8
0.0,0.0,0.0,5,0,3,8
0.0,0.0,0.0,6,0,3,8
0.0,0.0,0.0,7,0,3,8
0.0,0.0,0.0,8,0,3,8
0.0,0.0,0.0,9,0,3,8
0.0,0.0,0.0,10,0,3,8
0.0,0.0,0.0,11,0,3,8
0.0,0.0,0.0,12,0,3,8
0.0,0.0,0.0,13,0,3,8
0.0,0.0,0.0,14,0,3,8
0.0,0.0,0.0,15,0,3,8
0.0,0.0,0.0,16,0,3,8
0.0,0.0,0.0,17,0,3,8
0.0,0.0,0.0,18,0,3,8
0.0,0.0,0.0,19,0,3,8
0.0,0.0,0.0,0,0,3,9
0.0,0.0,0.0,1,0,3,9
129.4241562471634,0.0,0.0,2,0,3,9
0.0,0.0,0.0,3,0,3,9
25.469168638530398,0.0,0.0,4,0,3,9
0.0,0.0,0.0,5,0,3,9
0.0,0.0,0.0,6,0,3,9
0.0,0.0,0.0,7,0,3,9
0.0,0.0,0.0,8,0,3,9
0.0,0.0,0.0,9,0,3,9
0.0,0.0,0.0,10,0,3,9
0.0,0.0,0.0,11,0,3,9
0.0,0.0,0.0,12,0,3,9
0.0,0.0,0.0,13,0,3,9
0.0,0.0,0.0,14,0,3,9
0.0,0.0,0.0,15,0,3,9
0.0,0.0,0.0,16,0,3,9
0.0,0.0,0.0,17,0,3,9
0.0,0.0,0.0,18,0,3,9
0.0,0.0,0.0,19,0,3,9
335.44569859736237,0.0,0.0,0,0,3,10
0.0,0.0,0.0,1,0,3,10
0.0,0.0,0.0,2,0,3,10
0.0,0.0,0.0,3,0,3,10
9.069764925803296,0.0,0.0,4,0,3,10
0.0,0.0,0.0,5,0,3,10
0.0,0.0,0.0,6,0,3,10
0.0,0.0,0.0,7,0,3,10
0.0,0.0,0.0,8,0,3,10
0.0,0.0,0.0,9,0,3,10
0.0,0.0,0.0,10,0,3,10
0.0,0.0,0.0,11,0,3,10
0.0,0.0,0.0,12,0,3,10
0.0,0.0,0.0,13,0,3,10
0.0,0.0,0.0,14,0,3,10
0.0,0.0,0.0,15,0,3,10
0.0,0.0,0.0,16,0,3,10
0.0,0.0,0.0,17,0,3,10
0.0,0.0,0.0,18,0,3,10
0.0,0.0,0.0,19,0,3,10
0.0,0.0,0.0,0,0,3,11
288.28026103907274,0.0,0.0,1,0,3,11
0.0,0.0,0.0,2,0,3,11
0.0,0.0,0.0,3,0,3,11
0.0,0.0,0.0,4,0,3,11
0.0,0.0,0.0,5,0,3,11
0.0,0.0,0.0,6,0,3,11
0.0,0.0,0.0,7,0,3,11
0.0,0.0,0.0,8,0,3,11
0.0,0.0,0.0,9,0,3,11
0.0,0.0,0.0,10,0,3,11
0.0,0.0,0.0,11,0,3,11
0.0,0.0,0.0,12,0,3,11
0.0,0.0,0.0,13,0,3,11
0.0,0.0,0.0,14,0,3,11
0.0,0.0,0.0,15,0,3,11
0.0,0.0,0.0,16,0,3,11
0.0,0.0,0.0,17,0,3,11
0.0,0.0,0.0,18,0,3,11
0.0,0.0,0.0,19,0,3,11
0.0,0.0,0.0,0,0,3,12
0.0,0.0,0.0,1,0,3,12
0.0,0.0,0.0,2,0,3,12
0.0,0.0,0.0,3,0,3,12
0.0,0.0,0.0,4,0,3,12
0.0,0.0,0.0,5,0,3,12
0.0,0.0,0.0,6,0,3,12
0.0,0.0,0.0,7,0,3,12
0.0,0.0,0.0,8,0,3,12
0.0,0.0,0.0,9,0,3,12
0.0,0.0,0.0,10,0,3,12
0.0,0.0,0.0,11,0,3,12
0.0,0.0,0.0,12,0,3,12
0.0,0.0,0.0,13,0,3,12
0.0,0.0,0.0,14,0,3,12
0.0,0.0,0.0,15,0,3,12
0.0,0.0,0.0,16,0,3,12
0.0,0.0,0.0,17,0,3,12
0.0,0.0,0.0,18,0,3,12
0.0,0.0,0.0,19,0,3,12
0.0,0.0,0.0,0,0,3,13
0.0,0.0,0.0,1,0,3,13
0.0,0.0,0.0,2,0,3,13
0.0,0.0,0.0,3,0,3,13
0.0,0.0,0.0,4,0,3,13
0.0,0.0,0.0,5,0,3,13
0.0,0.0,0.0,6,0,3,13
0.0,0.0,0.0,7,0,3,13
0.0,0.0,0.0,8,0,3,13
0.0,0.0,0.0,9,0,3,13
0.0,0.0,0.0,10,0,3,13
0.0,0.0,0.0,11,0,3,13
0.0,0.0,0.0,12,0,3,13
0.0,0.0,0.0,13,0,3,13
0.0,0.0,0.0,14,0,3,13
0.0,0.0,0.0,15,0,3,13
0.0,0.0,0.0,16,0,3,13
0.0,0.0,0.0,17,0,3,13
0.0,0.0,0.0,18,0,3,13
0.0,0.0,0.0,19,0,3,13
0.0,0.0,0.0,0,0,3,14
0.0,0.0,0.0,1,0,3,14
0.0,0.0,0.0,2,0,3,14
0.0,0.0,0.0,3,0,3,14
0.0,0.0,0.0,4,0,3,14
0.0,0.0,0.0,5,0,3,14
0.0,0.0,0.0,6,0,3,14
0.0,0.0,0.0,7,0,3,14
0.0,0.0,0.0,8,0,3,14
0.0,0.0,0.0,9,0,3,14
0.0,0.0,0.0,10,0,3,14
0.0,0.0,0.0,11,0,3,14
0.0,0.0,0.0,12,0,3,14
0.0,0.0,0.0,13,0,3,14
0.0,0.0,0.0,14,0,3,14
0.0,0.0,0.0,15,0,3,14
0.0,0.0,0.0,16,0,3,14
0.0,0.0,0.0,17,0,3,14
0.0,0.0,0.0,18,0,3,14
0.0,0.0,0.0,19,0,3,14
0.0,0.0,0.0,0,0,3,15
0.0,0.0,0.0,1,0,3,15
0.0,0.0,0.0,2,0,3,15
0.0,0.0,0.0,3,0,3,15
0.0,0.0,0.0,4,0,3,15
0.0,0.0,0.0,5,0,3,15
0.0,0.0,0.0,6,0,3,15
0.0,0.0,0.0,7,0,3,15
0.0,0.0,0.0,8,0,3,15
0.0,0.0,0.0,9,0,3,15
0.0,0.0,0.0,10,0,3,15
0.0,0.0,0.0,11,0,3,15
0.0,0.0,0.0,12,0,3,15
0.0,0.0,0.0,13,0,3,15
0.0,0.0,0.0,14,0,3,15
0.0,0.0,0.0,15,0,3,15
0.0,0.0,0.0,16,0,3,15
0.0,0.0,0.0,17,0,3,15
0.0,0.0,0.0,18,0,3,15
0.0,0.0,0.0,19,0,3,15
0.0,0.0,0.0,0,0,3,16
0.0,0.0,0.0,1,0,3,16
0.0,0.0,0.0,2,0,3,16
0.0,0.0,0.0,3,0,3,16
0.0,0.0,0.0,4,0,3,16
0.0,0.0,0.0,5,0,3,16
0.0,0.0,0.0,6,0,3,16
0.0,0.0,0.0,7,0,3,16
0.0,0.0,0.0,8,0,3,16
0.0,0.0,0.0,9,0,3,16
0.0,0.0,0.0,10,0,3,16
0.0,0.0,0.0,11,0,3,16
0.0,0.0,0.0,12,0,3,16
0.0,0.0,0.0,13,0,3,16
0.0,0.0,0.0,14,0,3,16
0.0,0.0,0.0,15,0,3,16
0.0,0.0,0.0,16,0,3,16
0.0,0.0,0.0,17,0,3,16
0.0,0.0,0.0,18,0,3,16
0.0,0.0,0.0,19,0,3,16
0.0,0.0,0.0,0,0,3,17
0.0,0.0,0.0,1,0,3,17
0.0,0.0,0.0,2,0,3,17
0.0,0.0,0.0,3,0,3,17
0.0,0.0,0.0,4,0,3,17
0.0,0.0,0.0,5,0,3,17
0.0,0.0,0.0,6,0,3,17
0.0,0.0,0.0,7,0,3,17
0.0,0.0,0.0,8,0,3,17
0.0,0.0,0.0,9,0,3,17
0.0,0.0,0.0,10,0,3,17
0.0,0.0,0.0,11,0,3,17
0.0,0.0,0.0,12,0,3,17
0.0,0.0,0.0,13,0,3,17
0.0,0.0,0.0,14,0,3,17
0.0,0.0,0.0,15,0,3,17
0.0,0.0,0.0,16,0,3,17
0.0,0.0,0.0,17,0,3,17
0.0,0.0,0.0,18,0,3,17
0.0,0.0,0.0,19,0,3,17
0.0,0.0,0.0,0,1,3,0
0.0,0.0,0.0,1,1,3,0
0.0,0.0,0.0,2,1,3,0
0.0,0.0,0.0,3,1,3,0
0.0,0.0,0.0,4,1,3,0
0.0,0.0,0.0,5,1,3,0
0.0,0.0,0.0,6,1,3,0
0.0,0.0,0.0,7,1,3,0
0.0,0.0,0.0,8,1,3,0
0.0,0.0,0.0,9,1,3,0
0.0,0.0,0.0,10,1,3,0
0.0,0.0,0.0,11,1,3,0
0.0,0.0,0.0,12,1,3,0
0.0,0.0,0.0,13,1,3,0
0.0,0.0,0.0,14,1,3,0
0.0,0.0,0.0,15,1,3,0
0.0,0.0,0.0,16,1,3,0
0.0,0.0,0.0,17,1,3,0
0.0,0.0,0.0,18,1,3,0
0.0,0.0,0.0,19,1,3,0
137.68457325733337,0.0375091597000938,0.0,0,1,3,1
0.0,0.02146154469907143,0.0,1,1,3,1
22.86036640650887,0.0,0.12932000220309622,2,1,3,1
0.0,0.0,0.0,3,1,3,1
0.0,0.0,0.0,4,1,3,1
0.0,0.0,0.0,5,1,3,1
0.0,0.0,0.0,6,1,3,1
0.0,0.0,0.0,7,1,3,1
0.0,0.0,0.0,8,1,3,1
0.0,0.0,0.0,9,1,3,1
0.0,0.0,0.0,10,1,3,1
0.0,0.0,0.0,11,1,3,1
0.0,0.0,0.0,12,1,3,1
0.0,0.0,0.0,13,1,3,1
0.0,0.0,0.0,14,1,3,1
0.0,0.0,0.0,15,1,3,1
0.0,0.0,0.0,16,1,3,1
0.0,0.0,0.0,17,1,3,1
0.0,0.0,0.0,18,1,3,1
0.0,0.0,0.0,19,1,3,1
0.0,0.0,0.0,0,1,3,2
85.66917761783836,0.0,0.0,1,1,3,2
28.110509356549493,0.04534418143744012,0.045287739166263316,2,1,3,2
20.205864833460843,0.04176465862673489,0.05152199657968076,3,1,3,2
0.0,0.23924327896296693,0.1157181157788558,4,1,3,2
0.0,0.0,0.0,5,1,3,2
0.0,0.0,0.0,6,1,3,2
0.0,0.0,0.0,7,1,3,2
0.0,0.0,0.0,8,1,3,2
0.0,0.0,0.0,9,1,3,2
0.0,0.0,0.0,10,1,3,2
0.0,0.0,0.0,11,1,3,2
0.0,0.0,0.0,12,1,3,2
0.0,0.0,0.0,13,1,3,2
0.0,0.0,0.0,14,1,3,2
0.0,0.0,0.0,15,1,3,2
0.0,0.0,0.0,16,1,3,2
0.0,0.0,0.0,17,1,3,2
0.0,0.0,0.0,18,1,3,2
0.0,0.0,0.0,19,1,3,2
1881.2032526764835,0.0,0.0,0,1,3,3
0.0,0.0,0.0,1,1,3,3
38.19986879039878,0.0523387604681344,0.0,2,1,3,3
1.9659604898965635,0.0479098375907635,0.04086574129957088,3,1,3,3
0.0,0.0,0.004681234406895748,4,1,3,3
0.0,0.031134456416424264,0.16250277970877497,5,1,3,3
0.0,0.0,0.0,6,1,3,3
0.0,0.0,0.0,7,1,3,3
0.0,0.0,0.0,8,1,3,3
0.0,0.0,0.0,9,1,3,3
0.0,0.0,0.0,10,1,3,3
0.0,0.0,0.0,11,1,3,3
0.0,0.0,0.0,12,1,3,3
0.0,0.0,0.0,13,1,3,3
0.0,0.0,0.0,14,1,3,3
0.0,0.0,0.0,15,1,3,3
0.0,0.0,0.0,16,1,3,3
0.0,0.0,0.0,17,1,3,3
0.0,0.0,0.0,18,1,3,3
0.0,0.0,0.0,19,1,3,3
0.0,0.0,0.0,0,1,3,4
0.0,0.0,0.0,1,1,3,4
0.0,0.0,0.0,2,1,3,4
36.049774633172106,0.0,0.0,3,1,3,4
0.0,0.08423156806943997,0.0,4,1,3,4
17.43011147769338,0.07556907312964563,0.11640852840558562,5,1,3,4
0.0,0.06372109199804335,0.06257611009536379,6,1,3,4
0.0,0.0,0.16874985632358327,7,1,3,4
0.0,0.0,0.0,8,1,3,4
0.0,0.0,0.0,9,1,3,4
0.0,0.0,0.0,10,1,3,4
0.0,0.0,0.0,11,1,3,4
0.0,0.0,0.0,12,1,3,4
0.0,0.0,0.0,13,1,3,4
0.0,0.0,0.0,14,1,3,4
0.0,0.0,0.0,15,1,3,4
0.0,0.0,0.0,16,1,3,4
0.0,0.0,0.0,17,1,3,4
0.0,0.0,0.0,18,1,3,4
0.0,0.0,0.0,19,1,3,4
0.0,0.0,0.0,0,1,3,5
220.14842641267,0.0,0.0,1,1,3,5
0.0,0.0,0.0,2,1,3,5
101.5722524677886,0.0,0.12417184263250997,3,1,3,5
