a0_sys_sector,acos2_sys_sector,acos_sys_sector,pt2_bin,q2_bin,x_bin,z_bin
94.59934250777833,0.0,0.24021097426858895,4,1,3,5
0.0,0.0,0.0,5,1,3,5
0.0,0.0,0.0,6,1,3,5
23.08045027860731,0.0,0.0,7,1,3,5
11.065586005640306,0.0,0.13853684706491765,8,1,3,5
0.0,0.0,0.0,9,1,3,5
0.0,0.0,0.0,10,1,3,5
0.0,0.0,0.0,11,1,3,5
0.0,0.0,0.0,12,1,3,5
0.0,0.0,0.0,13,1,3,5
0.0,0.0,0.0,14,1,3,5
0.0,0.0,0.0,15,1,3,5
0.0,0.0,0.0,16,1,3,5
0.0,0.0,0.0,17,1,3,5
0.0,0.0,0.0,18,1,3,5
0.0,0.0,0.0,19,1,3,5
0.0,0.0,0.0,0,1,3,6
0.0,0.0,0.0,1,1,3,6
0.0,0.0,0.0,2,1,3,6
105.24024170533929,0.0,0.0,3,1,3,6
0.0,0.0,0.0,4,1,3,6
37.20151279779861,0.0,0.0,5,1,3,6
0.0,0.0,0.0,6,1,3,6
0.0,0.0,0.0,7,1,3,6
0.0,0.0,0.17873638702785408,8,1,3,6
0.0,0.0,0.4182696959070636,9,1,3,6
0.0,0.0,0.0,10,1,3,6
0.0,0.0,0.0,11,1,3,6
0.0,0.0,0.0,12,1,3,6
0.0,0.0,0.0,13,1,3,6
0.0,0.0,0.0,14,1,3,6
0.0,0.0,0.0,15,1,3,6
0.0,0.0,0.0,16,1,3,6
0.0,0.0,0.0,17,1,3,6
0.0,0.0,0.0,18,1,3,6
0.0,0.0,0.0,19,1,3,6
0.0,0.0,0.0,0,1,3,7
0.0,0.0,0.0,1,1,3,7
0.0,0.0,0.0,2,1,3,7
8.21346990139184,0.0,0.0,3,1,3,7
26.203530726118164,0.0,0.0,4,1,3,7
0.0,0.0,0.0,5,1,3,7
66.62370866989185,0.0,0.0,6,1,3,7
23.24983690073758,0.0,0.0,7,1,3,7
0.0,0.0,0.0,8,1,3,7
0.0,0.0,0.0,9,1,3,7
0.0,0.0,0.0,10,1,3,7
0.0,0.0,0.0,11,1,3,7
0.0,0.0,0.0,12,1,3,7
0.0,0.0,0.0,13,1,3,7
0.0,0.0,0.0,14,1,3,7
0.0,0.0,0.0,15,1,3,7
0.0,0.0,0.0,16,1,3,7
0.0,0.0,0.0,17,1,3,7
0.0,0.0,0.0,18,1,3,7
0.0,0.0,0.0,19,1,3,7
0.0,0.0,0.0,0,1,3,8
0.0,0.0,0.0,1,1,3,8
215.42651266848017,0.0,0.0,2,1,3,8
42.27821769995343,0.0,0.0,3,1,3,8
0.0,0.0,0.0,4,1,3,8
0.0,0.0,0.0,5,1,3,8
0.0,0.0,0.0,6,1,3,8
0.0,0.0,0.0,7,1,3,8
0.0,0.0,0.0,8,1,3,8
0.0,0.0,0.0,9,1,3,8
0.0,0.0,0.0,10,1,3,8
0.0,0.0,0.0,11,1,3,8
0.0,0.0,0.0,12,1,3,8
0.0,0.0,0.0,13,1,3,8
0.0,0.0,0.0,14,1,3,8
0.0,0.0,0.0,15,1,3,8
0.0,0.0,0.0,16,1,3,8
0.0,0.0,0.0,17,1,3,8
0.0,0.0,0.0,18,1,3,8
0.0,0.0,0.0,19,1,3,8
0.0,0.0,0.0,0,1,3,9
1134.4619864386543,0.0,0.0,1,1,3,9
0.0,0.0,0.0,2,1,3,9
0.0,0.0,0.0,3,1,3,9
70.17725576977314,0.0,0.0,4,1,3,9
0.0,0.0,0.0,5,1,3,9
0.0,0.0,0.0,6,1,3,9
0.0,0.0,0.0,7,1,3,9
0.0,0.0,0.0,8,1,3,9
0.0,0.0,0.0,9,1,3,9
0.0,0.0,0.0,10,1,3,9
0.0,0.0,0.0,11,1,3,9
0.0,0.0,0.0,12,1,3,9
0.0,0.0,0.0,13,1,3,9
0.0,0.0,0.0,14,1,3,9
0.0,0.0,0.0,15,1,3,9
0.0,0.0,0.0,16,1,3,9
0.0,0.0,0.0,17,1,3,9
0.0,0.0,0.0,18,1,3,9
0.0,0.0,0.0,19,1,3,9
0.0,0.0,0.0,0,1,3,10
0.0,0.0,0.0,1,1,3,10
0.0,0.0,0.0,2,1,3,10
76.87401184373252,0.0,0.0,3,1,3,10
0.0,0.0,0.0,4,1,3,10
52.175716347984256,0.0,0.0,5,1,3,10
0.0,0.0,0.0,6,1,3,10
34.95246923443117,0.0,0.0,7,1,3,10
0.0,0.0,0.0,8,1,3,10
0.0,0.0,0.0,9,1,3,10
0.0,0.0,0.0,10,1,3,10
0.0,0.0,0.0,11,1,3,10
0.0,0.0,0.0,12,1,3,10
0.0,0.0,0.0,13,1,3,10
0.0,0.0,0.0,14,1,3,10
0.0,0.0,0.0,15,1,3,10
0.0,0.0,0.0,16,1,3,10
0.0,0.0,0.0,17,1,3,10
0.0,0.0,0.0,18,1,3,10
0.0,0.0,0.0,19,1,3,10
0.0,0.0,0.0,0,1,3,11
0.0,0.0,0.0,1,1,3,11
0.0,0.0,0.0,2,1,3,11
0.0,0.0,0.0,3,1,3,11
0.0,0.0,0.0,4,1,3,11
0.0,0.0,0.0,5,1,3,11
0.0,0.0,0.0,6,1,3,11
0.0,0.0,0.0,7,1,3,11
0.0,0.0,0.0,8,1,3,11
0.0,0.0,0.0,9,1,3,11
0.0,0.0,0.0,10,1,3,11
0.0,0.0,0.0,11,1,3,11
0.0,0.0,0.0,12,1,3,11
0.0,0.0,0.0,13,1,3,11
0.0,0.0,0.0,14,1,3,11
0.0,0.0,0.0,15,1,3,11
0.0,0.0,0.0,16,1,3,11
0.0,0.0,0.0,17,1,3,11
0.0,0.0,0.0,18,1,3,11
0.0,0.0,0.0,19,1,3,11
308.18812967239444,0.0,0.0,0,1,3,12
0.0,0.0,0.0,1,1,3,12
0.0,0.0,0.0,2,1,3,12
0.0,0.0,0.0,3,1,3,12
0.0,0.0,0.0,4,1,3,12
311.4385378915467,0.0,0.0,5,1,3,12
0.0,0.0,0.0,6,1,3,12
0.0,0.0,0.0,7,1,3,12
0.0,0.0,0.0,8,1,3,12
0.0,0.0,0.0,9,1,3,12
0.0,0.0,0.0,10,1,3,12
0.0,0.0,0.0,11,1,3,12
0.0,0.0,0.0,12,1,3,12
0.0,0.0,0.0,13,1,3,12
0.0,0.0,0.0,14,1,3,12
0.0,0.0,0.0,15,1,3,12
0.0,0.0,0.0,16,1,3,12
0.0,0.0,0.0,17,1,3,12
0.0,0.0,0.0,18,1,3,12
0.0,0.0,0.0,19,1,3,12
0.0,0.0,0.0,0,1,3,13
0.0,0.0,0.0,1,1,3,13
0.0,0.0,0.0,2,1,3,13
0.0,0.0,0.0,3,1,3,13
0.0,8314.444790438998,7396.378578141168,4,1,3,13
0.0,0.0,0.0,5,1,3,13
0.0,0.0,0.0,6,1,3,13
0.0,0.0,0.0,7,1,3,13
0.0,0.0,0.0,8,1,3,13
0.0,0.0,0.0,9,1,3,13
0.0,0.0,0.0,10,1,3,13
0.0,0.0,0.0,11,1,3,13
0.0,0.0,0.0,12,1,3,13
0.0,0.0,0.0,13,1,3,13
0.0,0.0,0.0,14,1,3,13
0.0,0.0,0.0,15,1,3,13
0.0,0.0,0.0,16,1,3,13
0.0,0.0,0.0,17,1,3,13
0.0,0.0,0.0,18,1,3,13
0.0,0.0,0.0,19,1,3,13
0.0,0.0,0.0,0,1,3,14
0.0,0.0,0.0,1,1,3,14
0.0,0.0,0.0,2,1,3,14
0.0,0.0,0.0,3,1,3,14
0.0,0.0,0.0,4,1,3,14
0.0,0.0,0.0,5,1,3,14
0.0,0.0,0.0,6,1,3,14
0.0,0.0,0.0,7,1,3,14
0.0,0.0,0.0,8,1,3,14
0.0,0.0,0.0,9,1,3,14
0.0,0.0,0.0,10,1,3,14
0.0,0.0,0.0,11,1,3,14
0.0,0.0,0.0,12,1,3,14
0.0,0.0,0.0,13,1,3,14
0.0,0.0,0.0,14,1,3,14
0.0,0.0,0.0,15,1,3,14
0.0,0.0,0.0,16,1,3,14
0.0,0.0,0.0,17,1,3,14
0.0,0.0,0.0,18,1,3,14
0.0,0.0,0.0,19,1,3,14
0.0,0.0,0.0,0,1,3,15
0.0,0.0,0.0,1,1,3,15
0.0,0.0,0.0,2,1,3,15
0.0,0.0,0.0,3,1,3,15
0.0,0.0,0.0,4,1,3,15
0.0,0.0,0.0,5,1,3,15
0.0,0.0,0.0,6,1,3,15
0.0,0.0,0.0,7,1,3,15
0.0,0.0,0.0,8,1,3,15
0.0,0.0,0.0,9,1,3,15
0.0,0.0,0.0,10,1,3,15
0.0,0.0,0.0,11,1,3,15
0.0,0.0,0.0,12,1,3,15
0.0,0.0,0.0,13,1,3,15
0.0,0.0,0.0,14,1,3,15
0.0,0.0,0.0,15,1,3,15
0.0,0.0,0.0,16,1,3,15
0.0,0.0,0.0,17,1,3,15
0.0,0.0,0.0,18,1,3,15
0.0,0.0,0.0,19,1,3,15
0.0,0.0,0.0,0,1,3,16
0.0,0.0,0.0,1,1,3,16
0.0,0.0,0.0,2,1,3,16
0.0,0.0,0.0,3,1,3,16
0.0,0.0,0.0,4,1,3,16
0.0,0.0,0.0,5,1,3,16
0.0,0.0,0.0,6,1,3,16
0.0,0.0,0.0,7,1,3,16
0.0,0.0,0.0,8,1,3,16
0.0,0.0,0.0,9,1,3,16
0.0,0.0,0.0,10,1,3,16
0.0,0.0,0.0,11,1,3,16
0.0,0.0,0.0,12,1,3,16
0.0,0.0,0.0,13,1,3,16
0.0,0.0,0.0,14,1,3,16
0.0,0.0,0.0,15,1,3,16
0.0,0.0,0.0,16,1,3,16
0.0,0.0,0.0,17,1,3,16
0.0,0.0,0.0,18,1,3,16
0.0,0.0,0.0,19,1,3,16
0.0,0.0,0.0,0,1,3,17
0.0,0.0,0.0,1,1,3,17
0.0,0.0,0.0,2,1,3,17
0.0,0.0,0.0,3,1,3,17
0.0,0.0,0.0,4,1,3,17
0.0,0.0,0.0,5,1,3,17
0.0,0.0,0.0,6,1,3,17
0.0,0.0,0.0,7,1,3,17
0.0,0.0,0.0,8,1,3,17
0.0,0.0,0.0,9,1,3,17
0.0,0.0,0.0,10,1,3,17
0.0,0.0,0.0,11,1,3,17
0.0,0.0,0.0,12,1,3,17
0.0,0.0,0.0,13,1,3,17
0.0,0.0,0.0,14,1,3,17
0.0,0.0,0.0,15,1,3,17
0.0,0.0,0.0,16,1,3,17
0.0,0.0,0.0,17,1,3,17
0.0,0.0,0.0,18,1,3,17
0.0,0.0,0.0,19,1,3,17
0.0,0.0,0.0,0,0,4,0
0.0,0.0,0.0,1,0,4,0
0.0,0.0,0.0,2,0,4,0
0.0,0.0,0.0,3,0,4,0
0.0,0.0,0.0,4,0,4,0
0.0,0.0,0.0,5,0,4,0
0.0,0.0,0.0,6,0,4,0
0.0,0.0,0.0,7,0,4,0
0.0,0.0,0.0,8,0,4,0
0.0,0.0,0.0,9,0,4,0
0.0,0.0,0.0,10,0,4,0
0.0,0.0,0.0,11,0,4,0
0.0,0.0,0.0,12,0,4,0
0.0,0.0,0.0,13,0,4,0
0.0,0.0,0.0,14,0,4,0
0.0,0.0,0.0,15,0,4,0
0.0,0.0,0.0,16,0,4,0
0.0,0.0,0.0,17,0,4,0
0.0,0.0,0.0,18,0,4,0
0.0,0.0,0.0,19,0,4,0
0.0,0.0,0.0,0,0,4,1
48.61614588383686,0.05975695253601975,0.07978602530432949,1,0,4,1
0.0,0.0,0.0,2,0,4,1
0.0,0.0,0.0,3,0,4,1
0.0,0.0,0.0,4,0,4,1
0.0,0.0,0.0,5,0,4,1
0.0,0.0,0.0,6,0,4,1
0.0,0.0,0.0,7,0,4,1
0.0,0.0,0.0,8,0,4,1
0.0,0.0,0.0,9,0,4,1
0.0,0.0,0.0,10,0,4,1
0.0,0.0,0.0,11,0,4,1
0.0,0.0,0.0,12,0,4,1
0.0,0.0,0.0,13,0,4,1
0.0,0.0,0.0,14,0,4,1
0.0,0.0,0.0,15,0,4,1
0.0,0.0,0.0,16,0,4,1
0.0,0.0,0.0,17,0,4,1
0.0,0.0,0.0,18,0,4,1
0.0,0.0,0.0,19,0,4,1
0.0,0.0,0.0,0,0,4,2
0.0,0.12085577109446267,0.0,1,0,4,2
3.9169536239840843,0.12430179212150598,0.09585266666973574,2,0,4,2
0.0,0.0,0.0,3,0,4,2
0.0,0.0,0.0,4,0,4,2
0.0,0.0,0.0,5,0,4,2
0.0,0.0,0.0,6,0,4,2
0.0,0.0,0.0,7,0,4,2
0.0,0.0,0.0,8,0,4,2
0.0,0.0,0.0,9,0,4,2
0.0,0.0,0.0,10,0,4,2
0.0,0.0,0.0,11,0,4,2
0.0,0.0,0.0,12,0,4,2
0.0,0.0,0.0,13,0,4,2
0.0,0.0,0.0,14,0,4,2
0.0,0.0,0.0,15,0,4,2
0.0,0.0,0.0,16,0,4,2
0.0,0.0,0.0,17,0,4,2
0.0,0.0,0.0,18,0,4,2
0.0,0.0,0.0,19,0,4,2
0.0,0.0,0.0,0,0,4,3
0.0,0.0,0.0,1,0,4,3
34.5226392756077,0.06368949472841576,0.0,2,0,4,3
10.203159415994321,0.1544106978083721,0.0,3,0,4,3
0.0,0.0,0.0,4,0,4,3
0.0,0.0,0.0,5,0,4,3
0.0,0.0,0.0,6,0,4,3
0.0,0.0,0.0,7,0,4,3
0.0,0.0,0.0,8,0,4,3
0.0,0.0,0.0,9,0,4,3
0.0,0.0,0.0,10,0,4,3
0.0,0.0,0.0,11,0,4,3
0.0,0.0,0.0,12,0,4,3
0.0,0.0,0.0,13,0,4,3
0.0,0.0,0.0,14,0,4,3
0.0,0.0,0.0,15,0,4,3
0.0,0.0,0.0,16,0,4,3
0.0,0.0,0.0,17,0,4,3
0.0,0.0,0.0,18,0,4,3
0.0,0.0,0.0,19,0,4,3
0.0,0.0,0.0,0,0,4,4
17.750196419066317,0.0,0.0,1,0,4,4
69.21071665571979,0.0,0.0,2,0,4,4
0.0,0.0,0.0,3,0,4,4
13.777914242812212,0.0,0.0,4,0,4,4
11.173862288316073,0.0,0.0,5,0,4,4
0.0,0.0,0.0,6,0,4,4
0.0,0.0,0.0,7,0,4,4
0.0,0.0,0.0,8,0,4,4
0.0,0.0,0.0,9,0,4,4
0.0,0.0,0.0,10,0,4,4
0.0,0.0,0.0,11,0,4,4
0.0,0.0,0.0,12,0,4,4
0.0,0.0,0.0,13,0,4,4
0.0,0.0,0.0,14,0,4,4
0.0,0.0,0.0,15,0,4,4
0.0,0.0,0.0,16,0,4,4
0.0,0.0,0.0,17,0,4,4
0.0,0.0,0.0,18,0,4,4
0.0,0.0,0.0,19,0,4,4
0.0,0.0,0.0,0,0,4,5
0.0,0.0,0.0,1,0,4,5
42.31817305319593,0.0,0.0,2,0,4,5
59.33637060614771,0.0,0.0,3,0,4,5
0.0,0.0,0.0,4,0,4,5
0.0,0.0,0.0,5,0,4,5
0.0,0.0,0.0,6,0,4,5
0.0,0.0,0.0,7,0,4,5
0.0,0.0,0.0,8,0,4,5
0.0,0.0,0.0,9,0,4,5
0.0,0.0,0.0,10,0,4,5
0.0,0.0,0.0,11,0,4,5
0.0,0.0,0.0,12,0,4,5
0.0,0.0,0.0,13,0,4,5
0.0,0.0,0.0,14,0,4,5
0.0,0.0,0.0,15,0,4,5
0.0,0.0,0.0,16,0,4,5
0.0,0.0,0.0,17,0,4,5
0.0,0.0,0.0,18,0,4,5
0.0,0.0,0.0,19,0,4,5
0.0,0.0,0.0,0,0,4,6
0.0,0.0,0.0,1,0,4,6
0.0,0.0,0.0,2,0,4,6
0.0,0.0,0.0,3,0,4,6
0.0,0.0,0.0,4,0,4,6
0.0,0.0,0.0,5,0,4,6
0.0,0.0,0.0,6,0,4,6
0.0,0.0,0.0,7,0,4,6
0.0,0.0,0.0,8,0,4,6
0.0,0.0,0.0,9,0,4,6
0.0,0.0,0.0,10,0,4,6
0.0,0.0,0.0,11,0,4,6
0.0,0.0,0.0,12,0,4,6
0.0,0.0,0.0,13,0,4,6
0.0,0.0,0.0,14,0,4,6
0.0,0.0,0.0,15,0,4,6
0.0,0.0,0.0,16,0,4,6
0.0,0.0,0.0,17,0,4,6
0.0,0.0,0.0,18,0,4,6
0.0,0.0,0.0,19,0,4,6
0.0,0.0,0.0,0,0,4,7
0.0,0.0,0.0,1,0,4,7
0.0,0.0,0.0,2,0,4,7
0.0,0.0,0.0,3,0,4,7
0.0,0.0,0.0,4,0,4,7
0.0,0.0,0.0,5,0,4,7
0.0,0.0,0.0,6,0,4,7
0.0,0.0,0.0,7,0,4,7
0.0,0.0,0.0,8,0,4,7
0.0,0.0,0.0,9,0,4,7
0.0,0.0,0.0,10,0,4,7
0.0,0.0,0.0,11,0,4,7
0.0,0.0,0.0,12,0,4,7
0.0,0.0,0.0,13,0,4,7
0.0,0.0,0.0,14,0,4,7
0.0,0.0,0.0,15,0,4,7
0.0,0.0,0.0,16,0,4,7
0.0,0.0,0.0,17,0,4,7
0.0,0.0,0.0,18,0,4,7
0.0,0.0,0.0,19,0,4,7
0.0,0.0,0.0,0,0,4,8
0.0,0.0,0.0,1,0,4,8
0.0,0.0,0.0,2,0,4,8
0.0,0.0,0.0,3,0,4,8
0.0,0.0,0.0,4,0,4,8
0.0,0.0,0.0,5,0,4,8
0.0,0.0,0.0,6,0,4,8
0.0,0.0,0.0,7,0,4,8
0.0,0.0,0.0,8,0,4,8
0.0,0.0,0.0,9,0,4,8
0.0,0.0,0.0,10,0,4,8
0.0,0.0,0.0,11,0,4,8
0.0,0.0,0.0,12,0,4,8
0.0,0.0,0.0,13,0,4,8
0.0,0.0,0.0,14,0,4,8
0.0,0.0,0.0,15,0,4,8
0.0,0.0,0.0,16,0,4,8
0.0,0.0,0.0,17,0,4,8
0.0,0.0,0.0,18,0,4,8
0.0,0.0,0.0,19,0,4,8
0.0,0.0,0.0,0,0,4,9
0.0,0.0,0.0,1,0,4,9
0.0,0.0,0.0,2,0,4,9
0.0,0.0,0.0,3,0,4,9
0.0,0.0,0.0,4,0,4,9
0.0,0.0,0.0,5,0,4,9
0.0,0.0,0.0,6,0,4,9
0.0,0.0,0.0,7,0,4,9
0.0,0.0,0.0,8,0,4,9
0.0,0.0,0.0,9,0,4,9
0.0,0.0,0.0,10,0,4,9
0.0,0.0,0.0,11,0,4,9
0.0,0.0,0.0,12,0,4,9
0.0,0.0,0.0,13,0,4,9
0.0,0.0,0.0,14,0,4,9
0.0,0.0,0.0,15,0,4,9
0.0,0.0,0.0,16,0,4,9
0.0,0.0,0.0,17,0,4,9
0.0,0.0,0.0,18,0,4,9
0.0,0.0,0.0,19,0,4,9
0.0,0.0,0.0,0,0,4,10
0.0,0.0,0.0,1,0,4,10
0.0,0.0,0.0,2,0,4,10
0.0,0.0,0.0,3,0,4,10
0.0,0.0,0.0,4,0,4,10
0.0,0.0,0.0,5,0,4,10
0.0,0.0,0.0,6,0,4,10
0.0,0.0,0.0,7,0,4,10
0.0,0.0,0.0,8,0,4,10
0.0,0.0,0.0,9,0,4,10
0.0,0.0,0.0,10,0,4,10
0.0,0.0,0.0,11,0,4,10
0.0,0.0,0.0,12,0,4,10
0.0,0.0,0.0,13,0,4,10
0.0,0.0,0.0,14,0,4,10
0.0,0.0,0.0,15,0,4,10
0.0,0.0,0.0,16,0,4,10
0.0,0.0,0.0,17,0,4,10
0.0,0.0,0.0,18,0,4,10
0.0,0.0,0.0,19,0,4,10
0.0,0.0,0.0,0,0,4,11
0.0,0.0,0.0,1,0,4,11
0.0,0.0,0.0,2,0,4,11
0.0,0.0,0.0,3,0,4,11
0.0,0.0,0.0,4,0,4,11
0.0,0.0,0.0,5,0,4,11
0.0,0.0,0.0,6,0,4,11
0.0,0.0,0.0,7,0,4,11
0.0,0.0,0.0,8,0,4,11
0.0,0.0,0.0,9,0,4,11
0.0,0.0,0.0,10,0,4,11
0.0,0.0,0.0,11,0,4,11
0.0,0.0,0.0,12,0,4,11
0.0,0.0,0.0,13,0,4,11
0.0,0.0,0.0,14,0,4,11
0.0,0.0,0.0,15,0,4,11
0.0,0.0,0.0,16,0,4,11
0.0,0.0,0.0,17,0,4,11
0.0,0.0,0.0,18,0,4,11
0.0,0.0,0.0,19,0,4,11
0.0,0.0,0.0,0,0,4,12
0.0,0.0,0.0,1,0,4,12
0.0,0.0,0.0,2,0,4,12
0.0,0.0,0.0,3,0,4,12
0.0,0.0,0.0,4,0,4,12
0.0,0.0,0.0,5,0,4,12
0.0,0.0,0.0,6,0,4,12
0.0,0.0,0.0,7,0,4,12
0.0,0.0,0.0,8,0,4,12
0.0,0.0,0.0,9,0,4,12
0.0,0.0,0.0,10,0,4,12
0.0,0.0,0.0,11,0,4,12
0.0,0.0,0.0,12,0,4,12
0.0,0.0,0.0,13,0,4,12
0.0,0.0,0.0,14,0,4,12
0.0,0.0,0.0,15,0,4,12
0.0,0.0,0.0,16,0,4,12
0.0,0.0,0.0,17,0,4,12
0.0,0.0,0.0,18,0,4,12
0.0,0.0,0.0,19,0,4,12
0.0,0.0,0.0,0,0,4,13
0.0,0.0,0.0,1,0,4,13
0.0,0.0,0.0,2,0,4,13
0.0,0.0,0.0,3,0,4,13
0.0,0.0,0.0,4,0,4,13
0.0,0.0,0.0,5,0,4,13
0.0,0.0,0.0,6,0,4,13
0.0,0.0,0.0,7,0,4,13
0.0,0.0,0.0,8,0,4,13
0.0,0.0,0.0,9,0,4,13
0.0,0.0,0.0,10,0,4,13
0.0,0.0,0.0,11,0,4,13
0.0,0.0,0.0,12,0,4,13
0.0,0.0,0.0,13,0,4,13
0.0,0.0,0.0,14,0,4,13
0.0,0.0,0.0,15,0,4,13
0.0,0.0,0.0,16,0,4,13
0.0,0.0,0.0,17,0,4,13
0.0,0.0,0.0,18,0,4,13
0.0,0.0,0.0,19,0,4,13
0.0,0.0,0.0,0,0,4,14
0.0,0.0,0.0,1,0,4,14
0.0,0.0,0.0,2,0,4,14
0.0,0.0,0.0,3,0,4,14
0.0,0.0,0.0,4,0,4,14
0.0,0.0,0.0,5,0,4,14
0.0,0.0,0.0,6,0,4,14
0.0,0.0,0.0,7,0,4,14
0.0,0.0,0.0,8,0,4,14
0.0,0.0,0.0,9,0,4,14
0.0,0.0,0.0,10,0,4,14
0.0,0.0,0.0,11,0,4,14
0.0,0.0,0.0,12,0,4,14
0.0,0.0,0.0,13,0,4,14
0.0,0.0,0.0,14,0,4,14
0.0,0.0,0.0,15,0,4,14
0.0,0.0,0.0,16,0,4,14
0.0,0.0,0.0,17,0,4,14
0.0,0.0,0.0,18,0,4,14
0.0,0.0,0.0,19,0,4,14
0.0,0.0,0.0,0,0,4,15
0.0,0.0,0.0,1,0,4,15
0.0,0.0,0.0,2,0,4,15
0.0,0.0,0.0,3,0,4,15
0.0,0.0,0.0,4,0,4,15
0.0,0.0,0.0,5,0,4,15
0.0,0.0,0.0,6,0,4,15
0.0,0.0,0.0,7,0,4,15
0.0,0.0,0.0,8,0,4,15
0.0,0.0,0.0,9,0,4,15
0.0,0.0,0.0,10,0,4,15
0.0,0.0,0.0,11,0,4,15
0.0,0.0,0.0,12,0,4,15
0.0,0.0,0.0,13,0,4,15
0.0,0.0,0.0,14,0,4,15
0.0,0.0,0.0,15,0,4,15
0.0,0.0,0.0,16,0,4,15
0.0,0.0,0.0,17,0,4,15
0.0,0.0,0.0,18,0,4,15
0.0,0.0,0.0,19,0,4,15
0.0,0.0,0.0,0,0,4,16
0.0,0.0,0.0,1,0,4,16
0.0,0.0,0.0,2,0,4,16
0.0,0.0,0.0,3,0,4,16
0.0,0.0,0.0,4,0,4,16
0.0,0.0,0.0,5,0,4,16
0.0,0.0,0.0,6,0,4,16
0.0,0.0,0.0,7,0,4,16
0.0,0.0,0.0,8,0,4,16
0.0,0.0,0.0,9,0,4,16
0.0,0.0,0.0,10,0,4,16
0.0,0.0,0.0,11,0,4,16
0.0,0.0,0.0,12,0,4,16
0.0,0.0,0.0,13,0,4,16
0.0,0.0,0.0,14,0,4,16
0.0,0.0,0.0,15,0,4,16
0.0,0.0,0.0,16,0,4,16
0.0,0.0,0.0,17,0,4,16
0.0,0.0,0.0,18,0,4,16
0.0,0.0,0.0,19,0,4,16
0.0,0.0,0.0,0,0,4,17
0.0,0.0,0.0,1,0,4,17
0.0,0.0,0.0,2,0,4,17
0.0,0.0,0.0,3,0,4,17
0.0,0.0,0.0,4,0,4,17
0.0,0.0,0.0,5,0,4,17
0.0,0.0,0.0,6,0,4,17
0.0,0.0,0.0,7,0,4,17
0.0,0.0,0.0,8,0,4,17
0.0,0.0,0.0,9,0,4,17
0.0,0.0,0.0,10,0,4,17
0.0,0.0,0.0,11,0,4,17
0.0,0.0,0.0,12,0,4,17
0.0,0.0,0.0,13,0,4,17
0.0,0.0,0.0,14,0,4,17
0.0,0.0,0.0,15,0,4,17
0.0,0.0,0.0,16,0,4,17
0.0,0.0,0.0,17,0,4,17
0.0,0.0,0.0,18,0,4,17
0.0,0.0,0.0,19,0,4,17
